,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,16038000.0,9180000.0,-18706000.0,5060000.0,
Tax Rate For Calcs,0.198,0.204,0.199,0.22,
Normalized EBITDA,3615000000.0,3166000000.0,3019000000.0,2638000000.0,
Total Unusual Items,81000000.0,45000000.0,-94000000.0,23000000.0,
Total Unusual Items Excluding Goodwill,81000000.0,45000000.0,-94000000.0,23000000.0,
Net Income From Continuing Operation Net Minority Interest,1181000000.0,888000000.0,740000000.0,714000000.0,
Reconciled Depreciation,1416000000.0,1357000000.0,1335000000.0,1233000000.0,
Reconciled Cost Of Revenue,5074000000.0,4991000000.0,4955000000.0,4963000000.0,
EBITDA,3696000000.0,3211000000.0,2925000000.0,2661000000.0,
EBIT,2280000000.0,1854000000.0,1590000000.0,1428000000.0,
Net Interest Income,-788000000.0,-705000000.0,-634000000.0,-509000000.0,
Interest Expense,808000000.0,738000000.0,666000000.0,513000000.0,
Interest Income,20000000.0,33000000.0,32000000.0,4000000.0,
Normalized Income,1116038000.0,852180000.0,815294000.0,696060000.0,
Net Income From Continuing And Discontinued Operation,1181000000.0,888000000.0,740000000.0,756000000.0,
Total Expenses,6913000000.0,6722000000.0,6682000000.0,6528000000.0,
Total Operating Income As Reported,2129000000.0,1740000000.0,1630000000.0,1374000000.0,
Diluted Average Shares,743348000.0,739853000.0,738166000.0,736902000.0,
Basic Average Shares,739406000.0,737756000.0,737036000.0,736027000.0,
Diluted EPS,1.59,1.2,1.0,1.02,
Basic EPS,1.6,1.2,1.0,1.02,
Diluted NI Availto Com Stockholders,1179000000.0,886000000.0,739000000.0,755000000.0,
Net Income Common Stockholders,1179000000.0,886000000.0,739000000.0,755000000.0,
Otherunder Preferred Stock Dividend,2000000.0,2000000.0,1000000.0,1000000.0,
Net Income,1181000000.0,888000000.0,740000000.0,756000000.0,
Net Income Including Noncontrolling Interests,1181000000.0,888000000.0,740000000.0,756000000.0,
Net Income Discontinuous Operations,,0.0,0.0,42000000.0,-1498000000.0
Net Income Continuous Operations,1181000000.0,888000000.0,740000000.0,714000000.0,
Tax Provision,291000000.0,228000000.0,184000000.0,201000000.0,
Pretax Income,1472000000.0,1116000000.0,924000000.0,915000000.0,
Other Income Expense,131000000.0,81000000.0,-72000000.0,50000000.0,
Other Non Operating Income Expenses,50000000.0,36000000.0,22000000.0,27000000.0,
Special Income Charges,81000000.0,45000000.0,-94000000.0,23000000.0,
Other Special Charges,-81000000.0,-45000000.0,94000000.0,-23000000.0,
Net Non Operating Interest Income Expense,-788000000.0,-705000000.0,-634000000.0,-509000000.0,
Interest Expense Non Operating,808000000.0,738000000.0,666000000.0,513000000.0,
Interest Income Non Operating,20000000.0,33000000.0,32000000.0,4000000.0,
Operating Income,2129000000.0,1740000000.0,1630000000.0,1374000000.0,
Operating Expense,1735000000.0,1653000000.0,1646000000.0,1513000000.0,
Other Taxes,423000000.0,374000000.0,392000000.0,332000000.0,
Depreciation Amortization Depletion Income Statement,1312000000.0,1279000000.0,1254000000.0,1181000000.0,
Depreciation And Amortization In Income Statement,1312000000.0,1279000000.0,1254000000.0,1181000000.0,
Depreciation Income Statement,1312000000.0,1279000000.0,1254000000.0,1181000000.0,
Selling General And Administration,,,-40000000.0,-47000000.0,-21000000.0
General And Administrative Expense,,,-40000000.0,-47000000.0,-21000000.0
Salaries And Wages,,,-40000000.0,-47000000.0,-21000000.0
Gross Profit,3864000000.0,3393000000.0,3276000000.0,2887000000.0,
Cost Of Revenue,5178000000.0,5069000000.0,5036000000.0,5015000000.0,
Total Revenue,9042000000.0,8462000000.0,8312000000.0,7902000000.0,
Operating Revenue,9042000000.0,8462000000.0,8312000000.0,7902000000.0,
