,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.119799994,90113154,3505852146,0.0085
1,2025-12-31,Blackrock Inc.,0.0841,63220831,2459606352,0.0435
2,2025-12-31,"Franklin Resources, Inc.",0.0563,42338049,1647161744,0.0224
3,2025-12-31,"T. Rowe Price Investment Management, Inc.",0.0537,40357717,1570116930,0.1221
4,2025-12-31,State Street Corporation,0.0517,38881502,1512684787,0.0248
5,2025-12-31,"Wellington Management Group, LLP",0.0452,33992877,1322492838,0.061100002
6,2025-12-31,Invesco Ltd.,0.040900003,30779213,1197465244,-0.0134000005
7,2025-12-31,Morgan Stanley,0.025799999,19372902,753702728,0.024500001
8,2025-12-31,"Geode Capital Management, LLC",0.0252,18926902,736351099,0.0004
9,2025-12-31,Bank of America Corporation,0.018,13550913,527198253,-0.1106
