,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1241,14965462,2746012704,-0.0208
1,2025-12-31,Blackrock Inc.,0.0825,9952005,1826093452,0.0845
2,2025-12-31,Harris Associates L.P.,0.0626,7557127,1386657274,0.29540002
3,2025-12-31,Capital International Investors,0.053400002,6438868,1181467924,-0.3829
4,2025-12-31,State Street Corporation,0.0419,5056441,927806386,0.013300001
5,2025-12-31,Massachusetts Financial Services Co.,0.036,4344531,797178017,0.35830003
6,2025-12-31,Morgan Stanley,0.0352,4248361,779531783,-0.084300004
7,2025-12-31,Price (T.Rowe) Associates Inc,0.0349,4212836,773013300,-0.2925
8,2025-12-31,"Geode Capital Management, LLC",0.026199998,3165022,580749904,-0.0034999999
9,2025-12-31,Brown Advisory  Inc.,0.0233,2809879,515584713,0.5723
