,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2026-01-31,WASHINGTON MUTUAL INVESTORS FUND,0.028499998,4943675,758854112,0.0
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0254,4403194,675890279,-0.0098
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.020499999,3554716,545648906,0.0092
3,2025-12-31,AMERICAN BALANCED FUND,0.02,3463381,531628983,0.18879999
4,2025-12-31,VANGUARD FENWAY FUNDS-Vanguard Equity Income Fund,0.02,3475684,533517494,0.0429
5,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0176,3047190,467743665,-0.023
6,2026-02-28,VanEck ETF Trust-VanEck Morningstar Wide Moat ETF,0.0124,2145918,329398413,-0.0146
7,2026-01-31,VANGUARD WINDSOR FUNDS-Vanguard Windsor II Fund,0.0124,2149685,329976647,0.15100001
8,2025-12-31,NEW PERSPECTIVE FUND,0.012,2084138,319915183,1.0
9,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0105,1814059,278458056,-0.0094
