,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1169,20298150,6448113583,-0.0523
1,2025-12-31,Blackrock Inc.,0.0887,15398237,4891558154,0.053200003
2,2025-12-31,State Street Corporation,0.040799998,7078635,2248670075,0.0087
3,2025-12-31,"Ameriprise Financial, Inc.",0.025899999,4490356,1426451450,-0.1458
4,2025-12-31,Price (T.Rowe) Associates Inc,0.0242,4203546,1335340514,0.186
5,2025-12-31,"Geode Capital Management, LLC",0.024,4163538,1322631172,-0.0108
6,2025-12-31,JPMORGAN CHASE & CO,0.0202,3502893,1112764066,-0.6236
7,2025-12-31,"Allspring Global Investments Holdings, LLC",0.019,3305785,1050148765,-0.0482
8,2025-12-31,Invesco Ltd.,0.017,2951394,937569371,-0.0027
9,2025-12-31,"Point72 Asset Management, L.P.",0.0162,2816571,894740147,-0.31059998
