,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-1518272.861011,-1040430.0,-301244.0,-1770830.0,-168617.654328,
Tax Rate For Calcs,0.100668,0.158,0.127,0.122,0.034272,
Normalized EBITDA,344369000.0,186510000.0,131125000.0,164636000.0,194434000.0,
Total Unusual Items,-15082000.0,-6585000.0,-2372000.0,-14515000.0,-4920000.0,
Total Unusual Items Excluding Goodwill,-15082000.0,-6585000.0,-2372000.0,-14515000.0,-4920000.0,
Net Income From Continuing Operation Net Minority Interest,257220000.0,119558000.0,78372000.0,98896000.0,146253000.0,
Reconciled Depreciation,35774000.0,30516000.0,31389000.0,30302000.0,31128000.0,
Reconciled Cost Of Revenue,431323000.0,292902000.0,251129000.0,244615000.0,279124000.0,
EBITDA,329287000.0,179925000.0,128753000.0,150121000.0,189514000.0,
EBIT,293513000.0,149409000.0,97364000.0,119819000.0,158386000.0,
Net Interest Income,-859000.0,1882000.0,3546000.0,4281000.0,4525000.0,
Interest Expense,3937000.0,1309000.0,805000.0,795000.0,589000.0,
Interest Income,3078000.0,3191000.0,4351000.0,5076000.0,5114000.0,
Normalized Income,270783727.138989,125102570.0,80442756.0,111640170.0,151004382.345672,
Net Income From Continuing And Discontinued Operation,257220000.0,119558000.0,78372000.0,98896000.0,146253000.0,
Total Expenses,775054000.0,617322000.0,558682000.0,550362000.0,594379000.0,
Total Operating Income As Reported,293201000.0,145303000.0,90743000.0,120803000.0,153585000.0,
Diluted Average Shares,157651000.0,159097000.0,160135000.0,161996000.0,163184000.0,
Basic Average Shares,156412000.0,158595000.0,159967000.0,161501000.0,162478000.0,
Diluted EPS,1.63,0.75,0.49,0.61,0.9,
Basic EPS,1.64,0.75,0.49,0.61,0.9,
Diluted NI Availto Com Stockholders,257220000.0,119558000.0,78372000.0,98896000.0,146253000.0,
Net Income Common Stockholders,257220000.0,119558000.0,78372000.0,98896000.0,146253000.0,
Net Income,257220000.0,119558000.0,78372000.0,98896000.0,146253000.0,
Net Income Including Noncontrolling Interests,257220000.0,119558000.0,78372000.0,98896000.0,146253000.0,
Net Income Continuous Operations,257220000.0,119558000.0,78372000.0,98896000.0,146253000.0,
Earnings From Equity Interest Net Of Tax,-3205000.0,-5198000.0,-5927000.0,-5584000.0,-6136000.0,
Tax Provision,29151000.0,23344000.0,12260000.0,14544000.0,5408000.0,
Pretax Income,289576000.0,148100000.0,96559000.0,119024000.0,157797000.0,
Other Income Expense,-17848000.0,-5670000.0,-102000.0,-20575000.0,-5233000.0,
Other Non Operating Income Expenses,-2766000.0,915000.0,2270000.0,-6060000.0,-313000.0,
Special Income Charges,-15082000.0,-6585000.0,-2372000.0,-14515000.0,-4920000.0,
Gain On Sale Of Business,0.0,0.0,0.0,,-367000.0,0.0
Restructuring And Mergern Acquisition,15082000.0,6585000.0,2372000.0,14515000.0,4553000.0,
Net Non Operating Interest Income Expense,-859000.0,1882000.0,3546000.0,4281000.0,4525000.0,
Interest Expense Non Operating,3937000.0,1309000.0,805000.0,795000.0,589000.0,
Interest Income Non Operating,3078000.0,3191000.0,4351000.0,5076000.0,5114000.0,
Operating Income,308283000.0,151888000.0,93115000.0,135318000.0,158505000.0,
Operating Expense,311407000.0,297418000.0,279897000.0,280018000.0,288783000.0,
Depreciation Amortization Depletion Income Statement,3450000.0,3514000.0,3733000.0,4573000.0,4656000.0,
Depreciation And Amortization In Income Statement,3450000.0,3514000.0,3733000.0,4573000.0,4656000.0,
Amortization,3450000.0,3514000.0,3733000.0,4573000.0,4656000.0,
Amortization Of Intangibles Income Statement,3450000.0,3514000.0,3733000.0,4573000.0,4656000.0,
Research And Development,143265000.0,124760000.0,118382000.0,118188000.0,128387000.0,
Selling General And Administration,164692000.0,169144000.0,157782000.0,157257000.0,155740000.0,
Gross Profit,619690000.0,449306000.0,373012000.0,415336000.0,447288000.0,
Cost Of Revenue,463647000.0,319904000.0,278785000.0,270344000.0,305596000.0,
Total Revenue,1083337000.0,769210000.0,651797000.0,685680000.0,752884000.0,
Operating Revenue,1083337000.0,769210000.0,651797000.0,685680000.0,752884000.0,
