,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,156088000.0,161722000.0,152698000.0,155759000.0,
Share Issued,156088000.0,161722000.0,152698000.0,155759000.0,
Total Debt,283239000.0,76621000.0,82614000.0,132885000.0,
Tangible Book Value,2223462000.0,2408000000.0,2074841000.0,1994621000.0,
Invested Capital,2995752000.0,2819294000.0,2525897000.0,2501409000.0,
Working Capital,834093000.0,1191818000.0,1502084000.0,1511652000.0,
Net Tangible Assets,2223462000.0,2408000000.0,2074841000.0,1994621000.0,
Capital Lease Obligations,83239000.0,76621000.0,82614000.0,82770000.0,
Common Stock Equity,2795752000.0,2819294000.0,2525897000.0,2451294000.0,
Total Capitalization,2795752000.0,2819294000.0,2525897000.0,2451294000.0,
Total Equity Gross Minority Interest,2795752000.0,2819294000.0,2525897000.0,2451294000.0,
Stockholders Equity,2795752000.0,2819294000.0,2525897000.0,2451294000.0,
Other Equity Interest,,,,,1512000.0
Gains Losses Not Affecting Retained Earnings,41895000.0,-81220000.0,-26978000.0,-49868000.0,
Other Equity Adjustments,41895000.0,-81220000.0,-26978000.0,-49868000.0,
Foreign Currency Translation Adjustments,,,,-39849000.0,-10818000.0
Minimum Pension Liabilities,,,,1159000.0,1166000.0
Retained Earnings,744435000.0,970761000.0,706514000.0,725729000.0,
Additional Paid In Capital,1989911000.0,1909538000.0,1827274000.0,1755963000.0,
Capital Stock,19511000.0,20215000.0,19087000.0,19470000.0,
Common Stock,19511000.0,20215000.0,19087000.0,19470000.0,
Total Liabilities Net Minority Interest,1387847000.0,889420000.0,960927000.0,1049958000.0,
Total Non Current Liabilities Net Minority Interest,272640000.0,264841000.0,300976000.0,303695000.0,
Liabilities Heldfor Sale Non Current,,0.0,2000000.0,0.0,
Employee Benefits,144874000.0,133338000.0,132090000.0,116005000.0,
Non Current Pension And Other Postretirement Benefit Plans,144874000.0,133338000.0,132090000.0,116005000.0,
Non Current Accrued Expenses,7601000.0,7442000.0,19998000.0,15981000.0,
Tradeand Other Payables Non Current,0.0,24596000.0,44331000.0,59135000.0,
Non Current Deferred Liabilities,56266000.0,41543000.0,37465000.0,48398000.0,
Non Current Deferred Revenue,50888000.0,40505000.0,37282000.0,45131000.0,
Non Current Deferred Taxes Liabilities,5378000.0,1038000.0,183000.0,3267000.0,
Long Term Debt And Capital Lease Obligation,63899000.0,57922000.0,65092000.0,64176000.0,
Long Term Capital Lease Obligation,63899000.0,57922000.0,65092000.0,64176000.0,
Long Term Debt,,,,,89244000.0
Current Liabilities,1115207000.0,624579000.0,659951000.0,746263000.0,
Other Current Liabilities,,,7379000.0,,
Current Deferred Liabilities,153124000.0,107710000.0,99804000.0,148285000.0,
Current Deferred Revenue,153124000.0,107710000.0,99804000.0,148285000.0,
Current Debt And Capital Lease Obligation,219340000.0,18699000.0,17522000.0,68709000.0,
Current Capital Lease Obligation,19340000.0,18699000.0,17522000.0,18594000.0,
Current Debt,200000000.0,,,50115000.0,19182000.0
Other Current Borrowings,200000000.0,,,50115000.0,19182000.0
