Date,Stock Splits
2003-06-17 00:00:00-04:00,1.5
2004-05-21 00:00:00-04:00,1.5
2005-12-01 00:00:00-05:00,1.5
2010-08-24 00:00:00-04:00,1.5
2012-09-10 00:00:00-04:00,1.5
2020-03-25 00:00:00-04:00,1.5
2024-03-28 00:00:00-04:00,2.0
