,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.028399998,5922344,1180619312,-0.0072000003
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0223,4638167,924618619,0.0165
2,2026-01-31,"Invesco QQQ Trust, Series 1",0.0219,4554876,908014558,-0.0292
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0197,4096329,816603211,-0.021
4,2026-02-28,Fidelity Contrafund,0.0149,3114731,620921643,0.128
5,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Growth Index Fund,0.0115,2406427,479721237,-0.1178
6,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0114,2367854,472031709,-0.0094
7,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0112,2341712,466820301,0.0017
8,2025-09-30,-Price (T.Rowe) U.S. Value Equity Trust,0.0104,2175743,433734380,0.2208
9,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0104,2159097,430416000,-0.026300002
