,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0313,148410307,48700098560,0.0023999999
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0252,119083525,39076662002,0.026199998
2,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128,60768724,19940952269,-0.0094
3,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0127,60098022,19720864768,0.0017
4,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117,55564774,18233302153,-0.019299999
5,2025-12-31,GROWTH FUND OF AMERICA,0.0095,44831935,14711374818,-0.0049
6,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Growth Index Fund,0.0087,41143236,13500946725,-0.0701
7,2026-01-31,WASHINGTON MUTUAL INVESTORS FUND,0.0085,40268155,13213793280,-0.0252
8,2025-12-31,AMERICAN BALANCED FUND,0.0083,39116918,12836020627,-0.025899999
9,2026-01-31,"Invesco QQQ Trust, Series 1",0.007900001,37263974,12227986338,-0.0291
