contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
DRI260417P00100000,2025-10-30 13:30:03+00:00,100.0,0.55,0.05,0.45,0.0,0.0,2.0,1,1.783204208984375,False,REGULAR,USD
DRI260417P00105000,2025-10-30 13:30:03+00:00,105.0,0.6,0.05,0.55,0.0,0.0,2.0,4,1.7089858300781249,False,REGULAR,USD
DRI260417P00110000,2025-10-30 13:30:02+00:00,110.0,0.65,0.3,0.7,0.0,0.0,1.0,3,1.7285169824218751,False,REGULAR,USD
DRI260417P00115000,2025-10-30 13:30:03+00:00,115.0,0.7,0.45,0.85,0.0,0.0,1.0,1,1.6865250048828124,False,REGULAR,USD
DRI260417P00120000,2025-09-08 16:23:50+00:00,120.0,0.82,0.4,2.85,0.0,0.0,,0,1.8984380078125,False,REGULAR,USD
DRI260417P00130000,2026-03-24 13:42:30+00:00,130.0,0.15,0.0,1.15,0.0,0.0,2.0,12,1.3085972070312497,False,REGULAR,USD
DRI260417P00140000,2026-02-09 14:42:03+00:00,140.0,0.18,0.0,0.0,0.0,0.0,4.0,0,0.500005,False,REGULAR,USD
DRI260417P00145000,2025-12-03 20:41:20+00:00,145.0,2.5,0.05,0.9,0.0,0.0,1.0,8,0.96289099609375,False,REGULAR,USD
DRI260417P00150000,2026-03-24 19:58:53+00:00,150.0,0.19,0.0,1.25,0.0,0.0,3.0,60,0.9174812939453125,False,REGULAR,USD
DRI260417P00155000,2026-03-19 19:05:32+00:00,155.0,0.75,0.0,1.3,0.0,0.0,10.0,83,0.8276384423828124,False,REGULAR,USD
DRI260417P00160000,2026-03-30 18:15:51+00:00,160.0,0.36,0.0,1.4,0.0,0.0,1.0,42,0.74414318359375,False,REGULAR,USD
DRI260417P00165000,2026-04-01 19:58:13+00:00,165.0,0.73,0.05,1.4,0.0,0.0,1.0,52,0.6533237792968751,False,REGULAR,USD
DRI260417P00170000,2026-04-06 18:13:34+00:00,170.0,0.35,0.1,1.4,0.0,0.0,1.0,203,0.5625043750000001,False,REGULAR,USD
DRI260417P00175000,2026-04-02 19:24:47+00:00,175.0,0.6,0.5,1.3,0.0,0.0,1.0,848,0.5495650512695314,False,REGULAR,USD
DRI260417P00180000,2026-04-07 13:42:36+00:00,180.0,1.0,0.9,1.45,-0.35000002,-25.925928,10.0,243,0.4592339233398438,False,REGULAR,USD
DRI260417P00185000,2026-04-06 13:41:34+00:00,185.0,1.47,1.35,1.95,0.0,0.0,12.0,291,0.3936828210449219,False,REGULAR,USD
DRI260417P00190000,2026-04-06 15:55:55+00:00,190.0,2.4,2.8,3.6,0.0,0.0,11.0,528,0.3929504064941406,False,REGULAR,USD
DRI260417P00195000,2026-04-07 14:39:52+00:00,195.0,4.6,4.9,5.9,0.19999981,4.54545,2.0,100,0.38587039916992183,True,REGULAR,USD
DRI260417P00200000,2026-03-31 15:12:47+00:00,200.0,8.44,8.2,10.0,0.0,0.0,7.0,219,0.46362841064453125,True,REGULAR,USD
DRI260417P00210000,2026-04-02 14:20:26+00:00,210.0,16.7,16.2,18.7,0.0,0.0,4.0,175,0.5725140405273439,True,REGULAR,USD
DRI260417P00220000,2026-04-02 13:30:29+00:00,220.0,30.0,25.5,28.0,0.0,0.0,40.0,74,0.6682162084960939,True,REGULAR,USD
DRI260417P00230000,2026-03-05 17:05:37+00:00,230.0,25.43,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
DRI260417P00250000,2026-02-20 20:50:03+00:00,250.0,33.1,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
DRI260417P00280000,2026-02-27 14:30:53+00:00,280.0,68.4,0.0,0.0,0.0,0.0,25.0,0,1.0000000000000003e-05,True,REGULAR,USD
