,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.0939,191319041,3027623787,0.081
1,2025-12-31,Blackrock Inc.,0.0709,144388216,2284943490,0.0401
2,2025-12-31,State Street Corporation,0.0379,77228656,1222143466,0.0466
3,2025-12-31,"Wellington Management Group, LLP",0.0344,70083841,1109076770,42.654903
4,2025-12-31,Invesco Ltd.,0.0309,62971849,996529498,0.066199996
5,2025-12-31,Boston Partners,0.028900001,58871408,931640020,-0.07
6,2025-12-31,"Dz Bank Ag Deutsche Zentral Genossenschafts Bank, Frankfurt Am Main",0.0229,46716462,739288002,0.4474
7,2025-12-31,"Geode Capital Management, LLC",0.0212,43171993,683196780,0.0767
8,2025-12-31,Price (T.Rowe) Associates Inc,0.0211,43053306,681318559,-0.3214
9,2025-12-31,Victory Capital Management Inc.,0.0184,37412989,592060543,0.093
