,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0242,49283023,779903829,0.074
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0195,39644337,627371625,0.096099995
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0167,34077878,539282412,0.056199998
3,2025-12-31,VANGUARD FENWAY FUNDS-Vanguard Equity Income Fund,0.0139999995,28443241,450114283,1.0
4,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128,26160013,413982200,0.2805
5,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0127,25875176,409474655,0.29540002
6,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117,23923049,378582245,-0.0185
7,2026-01-31,iShares Trust-iShares Select Dividend ETF,0.0076,15544784,245996203,-0.0143
8,2026-01-31,John Hancock Funds III-Disciplined Value Mid Cap Fund,0.0076,15414404,243932940,0.0
9,2025-12-31,Victory Portfolios-Victory Sycamore Established Value Fund,0.0074,15036000,237944697,-0.0842
