contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
CSCO260410P00040000,2026-04-07 13:43:54+00:00,40.0,0.01,,0.01,0.0,0.0,2.0,,2.3750040624999995,False,REGULAR,USD
CSCO260410P00045000,2026-04-07 14:33:44+00:00,45.0,0.01,,0.01,-0.02,-66.66667,2.0,7.0,2.000005,False,REGULAR,USD
CSCO260410P00050000,2026-04-06 19:49:16+00:00,50.0,0.01,,2.12,0.0,0.0,,6.0,4.3281295898437495,False,REGULAR,USD
CSCO260410P00060000,2026-04-02 13:54:41+00:00,60.0,0.13,0.0,0.23,0.0,0.0,1.0,13.0,1.4765651171875,False,REGULAR,USD
CSCO260410P00065000,2026-04-06 17:37:23+00:00,65.0,0.01,0.0,0.17,0.0,0.0,2.0,75.0,1.0742233789062503,False,REGULAR,USD
CSCO260410P00066000,2026-04-01 15:03:35+00:00,66.0,0.08,0.0,0.14,0.0,0.0,24.0,30.0,0.9765627343750001,False,REGULAR,USD
CSCO260410P00067000,2026-04-01 18:20:41+00:00,67.0,0.07,0.0,0.26,0.0,0.0,18.0,34.0,1.01953615234375,False,REGULAR,USD
CSCO260410P00068000,2026-04-07 14:30:00+00:00,68.0,0.01,0.0,0.01,0.0,0.0,11.0,79.0,0.5937540625000001,False,REGULAR,USD
CSCO260410P00069000,2026-04-06 19:57:22+00:00,69.0,0.18,0.0,0.23,0.0,0.0,11.0,63.0,0.8632826171875,False,REGULAR,USD
CSCO260410P00070000,2026-04-06 17:46:29+00:00,70.0,0.03,0.0,0.35,0.0,0.0,10.0,178.0,0.86914193359375,False,REGULAR,USD
CSCO260410P00071000,2026-04-07 14:36:37+00:00,71.0,0.03,0.0,0.04,-0.01,-25.0,1.0,8200.0,0.5468795312500001,False,REGULAR,USD
CSCO260410P00072000,2026-04-07 15:30:40+00:00,72.0,0.04,0.0,0.05,-0.030000001,-42.857143,5.0,1780.0,0.5117236328125,False,REGULAR,USD
CSCO260410P00073000,2026-04-07 13:58:01+00:00,73.0,0.05,0.01,0.05,0.0,0.0,2.0,223.0,0.5117236328125,False,REGULAR,USD
CSCO260410P00074000,2026-04-07 15:19:27+00:00,74.0,0.05,0.02,0.09,-0.009999998,-16.666662,5.0,1505.0,0.507817421875,False,REGULAR,USD
CSCO260410P00075000,2026-04-07 15:35:42+00:00,75.0,0.1,0.08,0.13,0.0,0.0,1766.0,4251.0,0.4804739453125,False,REGULAR,USD
CSCO260410P00076000,2026-04-07 15:35:42+00:00,76.0,0.14,0.13,0.18,-0.019999996,-12.499997,1799.0,4219.0,0.44922425781249997,False,REGULAR,USD
CSCO260410P00077000,2026-04-07 15:44:47+00:00,77.0,0.25,0.22,0.27,0.060000002,31.578947,7.0,3794.0,0.42578699218750005,False,REGULAR,USD
CSCO260410P00078000,2026-04-07 15:35:42+00:00,78.0,0.4,0.35,0.44,0.09,29.032257,3561.0,1969.0,0.41699801757812494,False,REGULAR,USD
CSCO260410P00079000,2026-04-07 15:46:44+00:00,79.0,0.59,0.56,0.67,0.03999996,7.2727203,608.0,275.0,0.4018614501953125,False,REGULAR,USD
CSCO260410P00080000,2026-04-07 15:39:59+00:00,80.0,0.96,0.89,1.01,0.07999998,9.090907,44.0,513.0,0.39160764648437496,False,REGULAR,USD
CSCO260410P00081000,2026-04-07 14:43:19+00:00,81.0,1.47,1.34,1.54,0.08000004,5.7553983,7.0,475.0,0.40381455566406255,True,REGULAR,USD
CSCO260410P00082000,2026-04-06 19:23:05+00:00,82.0,2.12,1.97,2.12,0.0,0.0,5.0,58.0,0.39600213378906257,True,REGULAR,USD
CSCO260410P00083000,2026-04-06 19:27:18+00:00,83.0,3.25,2.45,4.15,0.0,0.0,36.0,121.0,0.5576216113281252,True,REGULAR,USD
CSCO260410P00084000,2026-04-01 17:29:13+00:00,84.0,5.66,2.9,5.05,0.0,0.0,,30.0,0.5361374511718751,True,REGULAR,USD
CSCO260410P00088000,2026-03-27 15:31:08+00:00,88.0,8.36,6.7,8.85,0.0,0.0,10.0,10.0,0.74414318359375,True,REGULAR,USD
CSCO260410P00089000,2026-04-06 19:53:46+00:00,89.0,9.34,8.35,9.7,0.0,0.0,,,0.9355475195312499,True,REGULAR,USD
CSCO260410P00090000,2026-04-06 19:53:46+00:00,90.0,10.32,9.35,10.75,0.0,0.0,2.0,0.0,1.0146533642578124,True,REGULAR,USD
CSCO260410P00093000,2026-04-06 17:34:08+00:00,93.0,13.69,12.45,13.75,0.0,0.0,,,1.2324257128906249,True,REGULAR,USD
CSCO260410P00094000,2026-04-06 17:34:08+00:00,94.0,14.59,13.45,14.75,0.0,0.0,,1.0,1.29297228515625,True,REGULAR,USD
