,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.09729999,89843166,16541034943,0.003
1,2025-12-31,Blackrock Inc.,0.0874,80685764,14855064677,-0.006
2,2025-12-31,State Street Corporation,0.0543,50080230,9220276525,0.013300001
3,2025-12-31,Capital International Investors,0.024600001,22721010,4183167591,0.13319999
4,2025-12-31,"Geode Capital Management, LLC",0.023599999,21782556,4010388725,0.0377
5,2025-12-31,Capital World Investors,0.021300001,19672684,3621939964,0.1355
6,2025-12-31,Morgan Stanley,0.020599999,19009146,3499775912,-0.0094
7,2025-12-31,NORGES BANK,0.012999999,12015218,2212123076,0.1594
8,2025-12-31,Northern Trust Corporation,0.0114,10501627,1933455675,-0.0062
9,2025-12-31,"FMR, LLC",0.0111,10250709,1887259135,0.0385
