,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0308,28421815,5232743412,-0.0057
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.025999999,24005921,4419732694,0.0178
2,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.013300001,12250610,2255461123,-0.0094
3,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.013099999,12115388,2230565386,0.0017
4,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0121,11194970,2061107129,-0.0202
5,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Growth Index Fund,0.0105,9686268,1783339841,-0.013200001
6,2025-12-31,GROWTH FUND OF AMERICA,0.010199999,9446088,1739120276,-0.0161
7,2026-02-28,SELECT SECTOR SPDR TRT-State Street Technology Select Sector SPDR ETF,0.008,7387316,1360079542,-0.0162
8,2025-11-30,VANGUARD WORLD FUND-Vanguard Information Technology Index Fund,0.0068,6257245,1152022049,0.030199999
9,2025-12-31,INVESTMENT CO OF AMERICA,0.0067000003,6179890,1137780211,0.0222
