,2026-01-31,2025-01-31,2024-01-31,2023-01-31,2022-01-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,-53410000.0,
Tax Rate For Calcs,0.247,0.25,0.25,0.245,
Normalized EBITDA,8620000000.0,7663000000.0,7010000000.0,5825000000.0,
Total Unusual Items,,0.0,0.0,-218000000.0,-242000000.0
Total Unusual Items Excluding Goodwill,,0.0,0.0,-218000000.0,-242000000.0
Net Income From Continuing Operation Net Minority Interest,5494000000.0,4864000000.0,4474000000.0,3498000000.0,
Reconciled Depreciation,1247000000.0,1104000000.0,964000000.0,887000000.0,
Reconciled Cost Of Revenue,41679000000.0,39112000000.0,37951000000.0,36149000000.0,
EBITDA,8620000000.0,7663000000.0,7010000000.0,5607000000.0,
EBIT,7373000000.0,6559000000.0,6046000000.0,4720000000.0,
Net Interest Income,121000000.0,181000000.0,170000000.0,-6000000.0,
Interest Expense,74000000.0,76000000.0,79000000.0,84000000.0,
Interest Income,195000000.0,257000000.0,249000000.0,78000000.0,
Normalized Income,5494000000.0,4864000000.0,4474000000.0,3662590000.0,
Net Income From Continuing And Discontinued Operation,5494000000.0,4864000000.0,4474000000.0,3498000000.0,
Total Expenses,53194000000.0,50058000000.0,48420000000.0,45076000000.0,
Diluted Average Shares,1128000000.0,1142000000.0,1159000000.0,1178000000.0,
Basic Average Shares,1114000000.0,1119333622.0,1133586545.0,1155437908.0,
Diluted EPS,4.87,4.26,3.86,2.97,
Basic EPS,4.93,4.326794,3.925674,3.027424,
Diluted NI Availto Com Stockholders,5494000000.0,4864000000.0,4474000000.0,3498000000.0,
Net Income Common Stockholders,5494000000.0,4864000000.0,4474000000.0,3498000000.0,
Net Income,5494000000.0,4864000000.0,4474000000.0,3498000000.0,
Net Income Including Noncontrolling Interests,5494000000.0,4864000000.0,4474000000.0,3498000000.0,
Net Income Continuous Operations,5494000000.0,4864000000.0,4474000000.0,3498000000.0,
Tax Provision,1805000000.0,1619000000.0,1493000000.0,1138000000.0,
Pretax Income,7299000000.0,6483000000.0,5967000000.0,4636000000.0,
Other Income Expense,,,,-218000000.0,-242000000.0
Special Income Charges,,0.0,0.0,-218000000.0,-242000000.0
Other Special Charges,,,,,242000000.0
Write Off,,0.0,0.0,218000000.0,0.0
Net Non Operating Interest Income Expense,121000000.0,181000000.0,170000000.0,-6000000.0,
Interest Expense Non Operating,74000000.0,76000000.0,79000000.0,84000000.0,
Interest Income Non Operating,195000000.0,257000000.0,249000000.0,78000000.0,
Operating Income,7178000000.0,6302000000.0,5797000000.0,4860000000.0,
Operating Expense,11515000000.0,10946000000.0,10469000000.0,8927000000.0,
Selling General And Administration,11515000000.0,10946000000.0,10469000000.0,8927000000.0,
Gross Profit,18693000000.0,17248000000.0,16266000000.0,13787000000.0,
Cost Of Revenue,41679000000.0,39112000000.0,37951000000.0,36149000000.0,
Total Revenue,60372000000.0,56360000000.0,54217000000.0,49936000000.0,
Operating Revenue,60372000000.0,56360000000.0,54217000000.0,49936000000.0,
