contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SMCI260410P00001000,2026-04-06 15:16:50+00:00,1.0,0.01,0.0,0.01,0.0,0.0,1.0,48.0,11.000003125000001,False,REGULAR,USD
SMCI260410P00002000,2026-04-07 14:05:53+00:00,2.0,0.01,0.0,0.01,0.0,0.0,1.0,22.0,8.500004687499999,False,REGULAR,USD
SMCI260410P00003000,2026-04-01 15:20:25+00:00,3.0,0.01,0.0,0.01,0.0,0.0,1.0,16.0,7.00000125,False,REGULAR,USD
SMCI260410P00004000,2026-03-31 19:59:32+00:00,4.0,0.01,0.0,0.01,0.0,0.0,50.0,58.0,6.0000025,False,REGULAR,USD
SMCI260410P00005000,2026-03-23 14:08:05+00:00,5.0,0.05,0.0,0.01,0.0,0.0,11.0,12.0,5.250003437499999,False,REGULAR,USD
SMCI260410P00006000,2026-04-01 19:50:38+00:00,6.0,0.06,0.0,0.01,0.0,0.0,,2.0,4.500004375,False,REGULAR,USD
SMCI260410P00010000,2026-04-06 14:41:24+00:00,10.0,0.01,0.0,0.01,0.0,0.0,32.0,4870.0,2.8750028125,False,REGULAR,USD
SMCI260410P00011000,2026-04-06 15:04:31+00:00,11.0,0.01,0.0,0.03,0.0,0.0,2.0,114.0,2.906252734375,False,REGULAR,USD
SMCI260410P00012000,2026-03-25 19:30:35+00:00,12.0,0.05,0.0,0.03,0.0,0.0,,14.0,2.56250359375,False,REGULAR,USD
SMCI260410P00013000,2026-04-02 19:18:18+00:00,13.0,0.01,0.0,0.04,0.0,0.0,11.0,40.0,2.3750040624999995,False,REGULAR,USD
SMCI260410P00014000,2026-04-07 15:55:11+00:00,14.0,0.04,0.0,0.04,0.03,150.0,2.0,239.0,2.0625048437499998,False,REGULAR,USD
SMCI260410P00014500,2026-04-07 15:55:11+00:00,14.5,0.05,0.0,0.01,-0.009999998,-14.285712,2.0,2.0,1.625001875,False,REGULAR,USD
SMCI260410P00015000,2026-04-06 19:56:01+00:00,15.0,0.01,0.0,0.01,0.0,0.0,45.0,3801.0,1.5000025,False,REGULAR,USD
SMCI260410P00015500,2026-04-06 19:45:30+00:00,15.5,0.02,,0.02,0.0,0.0,,19.0,1.671876640625,False,REGULAR,USD
SMCI260410P00016000,2026-04-06 19:52:46+00:00,16.0,0.04,0.0,0.02,0.0,0.0,62.0,291.0,1.40625296875,False,REGULAR,USD
SMCI260410P00016500,2026-04-06 19:59:10+00:00,16.5,0.05,0.0,0.02,0.0,0.0,1.0,87.0,1.2812535937499998,False,REGULAR,USD
