,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.026700001,15995892,359267719,0.0017
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0211,12645217,284011562,0.0225
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0184,11042002,248003354,-0.0159
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Growth Index Fund,0.012200001,7285622,163635063,-0.1043
4,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0108,6452863,144931297,-0.0091
5,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0107,6381658,143332032,0.0017
6,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0098,5898109,132471522,-0.0185
7,2025-11-30,VANGUARD WORLD FUND-Vanguard Information Technology Index Fund,0.0085,5114536,114872473,0.0086
8,2026-01-31,Invesco Exchange-Traded Fund Trust-Invesco S&P 500 Equal Weight ETF,0.0076,4568595,102610639,0.0584
9,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Growth Index Fund,0.0070999996,4244580,95333262,-0.0227
