,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,"T. ROWE PRICE CAPITAL APPRECIATION Fd., INC.-T. Rowe Price Capital App",0.0654,31353238,1493511439,0.15439999
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0313,15003546,714693888,0.012
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0251,12036693,573367850,0.0361
3,2026-02-28,SELECT SECTOR SPDR TRUST-State Street Utilities Select Sector SPDR ETF,0.0167,8001270,381140483,0.0176
4,2025-12-31,JNL Series Trust-JNL/T. Rowe Price Capital Appreciation Fund,0.0143,6862986,326918326,0.1591
5,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128,6140690,292511757,-0.0094
6,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0127,6072979,289286344,0.0017
7,2025-12-31,Franklin Custodian Funds-FRANKLIN UTILITIES FUND,0.0121,5800000,276282990,-0.033299997
8,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117,5594709,266503953,-0.0185
9,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Index Fund,0.0113,5414937,257940514,-0.0296
