Dividend Date,Ex-Dividend Date,Earnings Date,Earnings High,Earnings Low,Earnings Average,Revenue High,Revenue Low,Revenue Average
2026-05-20,2026-04-30,"[datetime.date(2026, 5, 6)]",1.15,1.0,1.058,3215881960,2339700000,2777790980
