,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1567,46627483,4849957615,-0.013200001
1,2025-12-31,Blackrock Inc.,0.1107,32919658,3424138206,0.0382
2,2025-12-31,Cohen & Steers Inc.,0.0635,18903716,1966270008,0.20030001
3,2025-12-31,State Street Corporation,0.056799997,16888798,1756688313,-0.014199999
4,2025-12-31,"Geode Capital Management, LLC",0.0279,8292653,862560296,0.0125
5,2025-12-31,"FMR, LLC",0.026800001,7984304,830487375,0.0161
6,2025-12-31,NORGES BANK,0.0149,4447133,462568536,0.0875
7,2025-12-31,Dimensional Fund Advisors LP,0.0149,4429359,460719773,0.0187
8,2025-12-31,Invesco Ltd.,0.0148,4417367,459472425,-0.12810001
9,2025-12-31,"Principal Financial Group, Inc.",0.014099999,4207596,437653095,0.665
