,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.0907,130332957,7886447009,0.012200001
1,2025-12-31,Blackrock Inc.,0.0754,108424889,6560789851,0.0183
2,2025-12-31,"Fisher Asset Management, LLC",0.0444,63880757,3865424498,0.0098
3,2025-12-31,State Street Corporation,0.0437,62873136,3804453353,0.0063
4,2025-12-31,"Franklin Resources, Inc.",0.025999999,37353852,2260281521,0.31239998
5,2025-12-31,Bank of America Corporation,0.024600001,35300727,2136046931,-0.0138
6,2025-12-31,Capital Research Global Investors,0.024500001,35176617,2128537035,-0.16299999
7,2025-12-31,Morgan Stanley,0.0238,34262241,2073208145,0.1005
8,2025-12-31,"Geode Capital Management, LLC",0.022,31669550,1916324417,0.0076
9,2025-12-31,"Wellington Management Group, LLP",0.0218,31299903,1893957077,-0.1423
