Dividend Date,Ex-Dividend Date,Earnings Date,Earnings High,Earnings Low,Earnings Average,Revenue High,Revenue Low,Revenue Average
2026-05-01,2026-04-15,"[datetime.date(2026, 4, 23)]",0.63,0.31,0.48799,6064289480,4520000000,5551343200
