contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
FCX260410C00040000,2026-04-01 19:33:01+00:00,40.0,21.43,18.95,22.0,0.0,0.0,,8,3.8007817480468753,True,REGULAR,USD
FCX260410C00043000,2026-04-07 13:34:01+00:00,43.0,17.84,16.1,18.85,-0.20999908,-1.1634299,2.0,27,3.1855489111328126,True,REGULAR,USD
FCX260410C00043500,2026-04-07 13:34:01+00:00,43.5,17.44,15.5,18.55,-0.07999992,-0.45662054,1.0,25,1.2812535937499998,True,REGULAR,USD
FCX260410C00044000,2026-04-07 13:47:25+00:00,44.0,16.7,14.95,18.0,-0.39999962,-2.339179,10.0,3,3.1435568286132813,True,REGULAR,USD
FCX260410C00044500,2026-04-07 14:30:02+00:00,44.5,15.95,14.55,17.35,-0.67000103,-4.031294,3.0,2,2.952151057128906,True,REGULAR,USD
FCX260410C00045000,2026-04-07 14:30:02+00:00,45.0,15.52,14.1,16.95,-0.7099991,-4.3746095,13.0,34,1.15625421875,True,REGULAR,USD
FCX260410C00045500,2026-04-06 16:01:27+00:00,45.5,15.74,13.45,16.4,0.0,0.0,,1,2.8359404101562498,True,REGULAR,USD
FCX260410C00046000,2026-04-06 16:01:27+00:00,46.0,15.34,13.0,15.85,0.0,0.0,4.0,8,2.7246125634765628,True,REGULAR,USD
FCX260410C00046500,2026-04-07 14:38:54+00:00,46.5,13.9,12.45,15.4,-0.9800005,-6.5860248,1.0,1,2.685550161132813,True,REGULAR,USD
FCX260410C00047000,2026-04-07 15:36:31+00:00,47.0,13.45,12.0,14.9,-0.9200001,-6.4022274,2.0,2,2.6093784765625,True,REGULAR,USD
FCX260410C00047500,2026-04-07 15:36:31+00:00,47.5,12.97,11.45,14.5,-0.9499998,-6.8247113,1.0,2,2.6025425561523434,True,REGULAR,USD
FCX260410C00048000,2026-04-06 18:30:28+00:00,48.0,13.43,10.95,14.05,0.0,0.0,1.0,37,2.560550473632812,True,REGULAR,USD
FCX260410C00048500,2026-04-06 14:36:38+00:00,48.5,12.92,10.5,13.4,0.0,0.0,1.0,1,2.3867227832031244,True,REGULAR,USD
FCX260410C00049000,2026-04-02 19:27:09+00:00,49.0,13.15,9.95,13.05,0.0,0.0,2.0,58,2.409183664550781,True,REGULAR,USD
FCX260410C00049500,2026-04-02 15:46:34+00:00,49.5,11.62,9.5,12.55,0.0,0.0,2.0,1,0.8125018749999999,True,REGULAR,USD
FCX260410C00050000,2026-04-01 19:34:44+00:00,50.0,11.75,9.0,11.9,0.0,0.0,6.0,293,2.1679733300781248,True,REGULAR,USD
FCX260410C00051000,2026-04-06 19:24:42+00:00,51.0,10.02,8.0,10.9,0.0,0.0,25.0,44,2.0224658813476566,True,REGULAR,USD
FCX260410C00052000,2026-04-06 19:24:42+00:00,52.0,9.07,7.0,9.95,0.0,0.0,20.0,69,1.9062504687500001,True,REGULAR,USD
FCX260410C00053000,2026-04-01 19:06:40+00:00,53.0,8.82,6.35,9.1,0.0,0.0,6.0,39,0.9238288867187501,True,REGULAR,USD
FCX260410C00054000,2026-04-07 14:03:33+00:00,54.0,6.99,5.85,7.2,-0.13000011,-1.8258443,1.0,178,0.500005,True,REGULAR,USD
FCX260410C00055000,2026-04-06 18:15:26+00:00,55.0,6.35,5.1,6.25,0.0,0.0,3.0,165,0.6738313867187502,True,REGULAR,USD
FCX260410C00056000,2026-04-07 15:41:22+00:00,56.0,4.5,4.2,4.8,-0.7800002,-14.772731,9.0,507,0.6796907031250001,True,REGULAR,USD
