,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,239249874.0,238150070.0,237437223.0,237476127.0,231769886.0
Share Issued,239249874.0,238150070.0,237437223.0,237476127.0,231769886.0
Net Debt,4393000000.0,4397000000.0,4391000000.0,4894000000.0,5363000000.0
Total Debt,5060000000.0,5073000000.0,5189000000.0,5314000000.0,5751000000.0
Tangible Book Value,18578000000.0,18150000000.0,17937000000.0,17191000000.0,17565000000.0
Invested Capital,23587000000.0,23160000000.0,23059000000.0,22434000000.0,23245000000.0
Working Capital,15000000.0,-525000000.0,-652000000.0,-1476000000.0,-1126000000.0
Net Tangible Assets,18578000000.0,18150000000.0,17937000000.0,17191000000.0,17565000000.0
Capital Lease Obligations,51000000.0,63000000.0,67000000.0,71000000.0,71000000.0
Common Stock Equity,18578000000.0,18150000000.0,17937000000.0,17191000000.0,17565000000.0
Total Capitalization,23587000000.0,23160000000.0,23059000000.0,22434000000.0,22856000000.0
Total Equity Gross Minority Interest,18578000000.0,18150000000.0,17937000000.0,17191000000.0,17565000000.0
Stockholders Equity,18578000000.0,18150000000.0,17937000000.0,17191000000.0,17565000000.0
Retained Earnings,4830000000.0,4415000000.0,4219000000.0,3489000000.0,3876000000.0
Additional Paid In Capital,13746000000.0,13733000000.0,13716000000.0,13700000000.0,13687000000.0
Capital Stock,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0
Common Stock,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0
Total Liabilities Net Minority Interest,9709000000.0,9456000000.0,9831000000.0,10743000000.0,10329000000.0
Total Non Current Liabilities Net Minority Interest,6808000000.0,6690000000.0,6907000000.0,7154000000.0,7206000000.0
Other Non Current Liabilities,135000000.0,101000000.0,104000000.0,117000000.0,121000000.0
Derivative Product Liabilities,1000000.0,27000000.0,85000000.0,129000000.0,68000000.0
Non Current Deferred Liabilities,975000000.0,1027000000.0,1083000000.0,1159000000.0,1227000000.0
Non Current Deferred Revenue,975000000.0,1027000000.0,1083000000.0,1159000000.0,1227000000.0
Long Term Debt And Capital Lease Obligation,5009000000.0,5010000000.0,5122000000.0,5243000000.0,5291000000.0
Long Term Debt,5009000000.0,5010000000.0,5122000000.0,5243000000.0,5291000000.0
Long Term Provisions,688000000.0,525000000.0,513000000.0,506000000.0,499000000.0
Current Liabilities,2901000000.0,2766000000.0,2924000000.0,3589000000.0,3123000000.0
Other Current Liabilities,147000000.0,117000000.0,266000000.0,998000000.0,193000000.0
Current Deferred Liabilities,264000000.0,271000000.0,286000000.0,288000000.0,297000000.0
Current Deferred Revenue,264000000.0,271000000.0,286000000.0,288000000.0,297000000.0
Current Debt And Capital Lease Obligation,51000000.0,63000000.0,67000000.0,71000000.0,460000000.0
Current Capital Lease Obligation,51000000.0,63000000.0,67000000.0,71000000.0,71000000.0
Current Debt,,,,,389000000.0
Other Current Borrowings,,,,,389000000.0
Line Of Credit,,0.0,0.0,,0.0
Pensionand Other Post Retirement Benefit Plans Current,107000000.0,84000000.0,73000000.0,48000000.0,124000000.0
Payables And Accrued Expenses,2332000000.0,2231000000.0,2232000000.0,2184000000.0,2049000000.0
Current Accrued Expenses,450000000.0,424000000.0,508000000.0,534000000.0,396000000.0
Interest Payable,100000000.0,57000000.0,107000000.0,68000000.0,100000000.0
Payables,1882000000.0,1807000000.0,1724000000.0,1650000000.0,1653000000.0
Other Payable,972000000.0,808000000.0,814000000.0,892000000.0,734000000.0
Total Tax Payable,157000000.0,169000000.0,163000000.0,104000000.0,142000000.0
Accounts Payable,753000000.0,830000000.0,747000000.0,654000000.0,777000000.0
Total Assets,28287000000.0,27606000000.0,27768000000.0,27934000000.0,27894000000.0
Total Non Current Assets,25371000000.0,25365000000.0,25496000000.0,25821000000.0,25897000000.0
Other Non Current Assets,841000000.0,846000000.0,854000000.0,933000000.0,1025000000.0
Non Current Deferred Assets,168000000.0,273000000.0,457000000.0,626000000.0,589000000.0
Non Current Deferred Taxes Assets,168000000.0,273000000.0,457000000.0,626000000.0,589000000.0
Financial Assets,47000000.0,10000000.0,13000000.0,2000000.0,1000000.0
Net PPE,24315000000.0,24236000000.0,24172000000.0,24260000000.0,24282000000.0
Accumulated Depreciation,-8278000000.0,-7559000000.0,-6825000000.0,-6066000000.0,-5362000000.0
Gross PPE,32593000000.0,31795000000.0,30997000000.0,30326000000.0,29644000000.0
Other Properties,186000000.0,702000000.0,679000000.0,678000000.0,146000000.0
Machinery Furniture Equipment,163000000.0,,,,150000000.0
Buildings And Improvements,135000000.0,,,,329000000.0
Land And Improvements,25000000.0,,,,29000000.0
Current Assets,2916000000.0,2241000000.0,2272000000.0,2113000000.0,1997000000.0
Other Current Assets,357000000.0,367000000.0,346000000.0,325000000.0,292000000.0
Hedging Assets Current,264000000.0,157000000.0,46000000.0,0.0,84000000.0
Restricted Cash,80000000.0,78000000.0,75000000.0,78000000.0,78000000.0
Receivables,1599000000.0,1026000000.0,1074000000.0,1361000000.0,1226000000.0
Receivables Adjustments Allowances,-14000000.0,-13000000.0,-15000000.0,-16000000.0,-11000000.0
Other Receivables,18000000.0,38000000.0,32000000.0,12000000.0,18000000.0
Duefrom Related Parties Current,232000000.0,258000000.0,220000000.0,228000000.0,191000000.0
Accounts Receivable,1363000000.0,743000000.0,837000000.0,1137000000.0,1028000000.0
Cash Cash Equivalents And Short Term Investments,616000000.0,613000000.0,731000000.0,349000000.0,317000000.0
Cash And Cash Equivalents,616000000.0,613000000.0,731000000.0,349000000.0,317000000.0
Cash Financial,616000000.0,,,,317000000.0
