contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
EXE260417P00050000,2026-03-18 16:35:50+00:00,50.0,0.11,0.0,2.15,0.0,0.0,4.0,20,2.8232451293945315,False,REGULAR,USD
EXE260417P00055000,2025-10-20 17:12:25+00:00,55.0,0.22,0.0,0.68,0.0,0.0,,1,1.9746095019531251,False,REGULAR,USD
EXE260417P00060000,2025-10-16 14:51:20+00:00,60.0,0.36,0.0,2.21,0.0,0.0,,0,2.2226606933593747,False,REGULAR,USD
EXE260417P00070000,2026-02-02 15:51:18+00:00,70.0,0.2,0.0,2.15,0.0,0.0,,10,1.6806656591796876,False,REGULAR,USD
EXE260417P00075000,2026-03-24 15:56:22+00:00,75.0,0.13,0.0,0.4,0.0,0.0,3.0,91,0.9941406835937501,False,REGULAR,USD
EXE260417P00080000,2026-03-18 17:59:20+00:00,80.0,0.1,0.0,0.4,0.0,0.0,2.0,341,0.8193377441406249,False,REGULAR,USD
EXE260417P00085000,2026-03-24 14:07:24+00:00,85.0,0.12,0.0,0.25,0.0,0.0,3.0,350,0.5976602734375001,False,REGULAR,USD
EXE260417P00090000,2026-04-07 13:34:14+00:00,90.0,0.1,0.05,0.35,0.020000003,25.000004,11.0,10898,0.5546919531250001,False,REGULAR,USD
EXE260417P00095000,2026-04-07 15:07:51+00:00,95.0,0.47,0.4,0.55,0.120000005,34.285713,5.0,23236,0.43164630859375,False,REGULAR,USD
EXE260417P00100000,2026-04-07 14:47:32+00:00,100.0,1.5,1.25,1.45,0.20000005,15.384619,7.0,2219,0.37525038818359374,False,REGULAR,USD
EXE260417P00105000,2026-04-07 14:31:37+00:00,105.0,3.8,3.4,3.8,0.049999952,1.3333321,1.0,1072,0.35962554443359374,True,REGULAR,USD
EXE260417P00110000,2026-04-07 15:25:09+00:00,110.0,7.65,6.8,7.9,0.61000013,8.664775,405.0,2607,0.42139250488281255,True,REGULAR,USD
EXE260417P00115000,2026-04-02 18:08:51+00:00,115.0,11.2,10.4,13.0,0.0,0.0,6.0,604,0.6079140771484376,True,REGULAR,USD
EXE260417P00120000,2026-03-20 13:32:05+00:00,120.0,12.8,15.5,17.9,0.0,0.0,2.0,17,0.7280300634765625,True,REGULAR,USD
EXE260417P00125000,2026-03-31 19:47:07+00:00,125.0,15.69,20.3,22.9,0.0,0.0,1.0,14,0.8588881298828125,True,REGULAR,USD
EXE260417P00130000,2026-01-13 16:51:51+00:00,130.0,27.75,25.75,28.85,0.0,0.0,19.0,18,0.70898728515625,True,REGULAR,USD
EXE260417P00135000,2025-11-18 20:15:58+00:00,135.0,20.43,28.75,32.05,0.0,0.0,2.0,2,1.0000000000000003e-05,True,REGULAR,USD
EXE260417P00140000,2025-11-18 20:15:58+00:00,140.0,24.14,32.8,36.85,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD
