Dividend Date,Ex-Dividend Date,Earnings Date,Earnings High,Earnings Low,Earnings Average,Revenue High,Revenue Low,Revenue Average
2026-03-13,2026-03-03,"[datetime.date(2026, 4, 16)]",0.44,0.37321,0.4116,1963088300,1918000000,1939105170
