,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,1035000.0,-4830000.0,-74022000.0,-542648.94985,
Tax Rate For Calcs,0.207,0.21,0.169,0.180883,
Total Unusual Items,5000000.0,-23000000.0,-438000000.0,-3000000.0,
Total Unusual Items Excluding Goodwill,5000000.0,-23000000.0,-438000000.0,-3000000.0,
Net Income From Continuing Operation Net Minority Interest,1828000000.0,-163000000.0,964000000.0,1911000000.0,
Reconciled Depreciation,21000000.0,73000000.0,154000000.0,164000000.0,
Net Interest Income,4636000000.0,3765000000.0,3913000000.0,4527000000.0,
Interest Expense,3750000000.0,4662000000.0,4014000000.0,885000000.0,
Interest Income,8386000000.0,8427000000.0,7927000000.0,5412000000.0,
Normalized Income,1824035000.0,-144830000.0,1327978000.0,1913457351.05015,
Net Income From Continuing And Discontinued Operation,1829000000.0,-161000000.0,967000000.0,1917000000.0,
Rent Expense Supplemental,38000000.0,63000000.0,77000000.0,101000000.0,
Diluted Average Shares,1107994000.0,949561000.0,932759000.0,933059000.0,
Basic Average Shares,1098558000.0,949561000.0,927217000.0,924363000.0,
Diluted EPS,1.52,-0.32,0.88,1.93,
Basic EPS,1.53,-0.32,0.88,1.94,
Diluted NI Availto Com Stockholders,1686000000.0,-304000000.0,824000000.0,1799000000.0,
Net Income Common Stockholders,1686000000.0,-304000000.0,824000000.0,1799000000.0,
Preferred Stock Dividends,143000000.0,143000000.0,143000000.0,118000000.0,
Net Income,1829000000.0,-161000000.0,967000000.0,1917000000.0,
Minority Interests,,,0.0,0.0,0.0
Net Income Including Noncontrolling Interests,1829000000.0,-161000000.0,967000000.0,1917000000.0,
Net Income Discontinuous Operations,1000000.0,2000000.0,3000000.0,6000000.0,
Net Income Continuous Operations,1828000000.0,-163000000.0,964000000.0,1911000000.0,
Tax Provision,476000000.0,-143000000.0,196000000.0,422000000.0,
Pretax Income,2304000000.0,-306000000.0,1160000000.0,2333000000.0,
Special Income Charges,5000000.0,-23000000.0,-438000000.0,-3000000.0,
Other Special Charges,-26000000.0,21000000.0,226000000.0,-7000000.0,
Restructuring And Mergern Acquisition,21000000.0,2000000.0,212000000.0,10000000.0,
Gain On Sale Of Security,-6000000.0,-1856000000.0,-11000000.0,9000000.0,
Depreciation Amortization Depletion Income Statement,,,,,58000000.0
Depreciation And Amortization In Income Statement,,,,,58000000.0
Amortization,,,,,58000000.0
Amortization Of Intangibles Income Statement,,,,,58000000.0
Selling General And Administration,3029000000.0,2869000000.0,2765000000.0,2780000000.0,
Selling And Marketing Expense,95000000.0,94000000.0,109000000.0,123000000.0,
General And Administrative Expense,2934000000.0,2775000000.0,2656000000.0,2657000000.0,
Rent And Landing Fees,38000000.0,63000000.0,77000000.0,101000000.0,
Salaries And Wages,2896000000.0,2712000000.0,2579000000.0,2556000000.0,
Total Revenue,7285000000.0,4396000000.0,6215000000.0,7026000000.0,
Operating Revenue,7285000000.0,4396000000.0,6215000000.0,7026000000.0,
Occupancy And Equipment,353000000.0,346000000.0,355000000.0,387000000.0,
Other Non Interest Expense,1133000000.0,1129000000.0,1008000000.0,1021000000.0,
