,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0315,21053115,2210998066,-0.0055
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0253,16902553,1775106059,1.0
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0218,14582446,1531448429,-0.0199
3,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128999995,8625236,905822255,-0.0094
4,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0127,8530046,895825402,0.0017
5,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117999995,7895811,829218044,-0.0185
6,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0092,6165553,647506355,0.020499999
7,2026-01-31,PUTNAM LARGE CAP VALUE FUND,0.0083,5544658,582299964,0.0
8,2026-02-28,Fidelity Investment Trust-Fidelity Series International Growth Fund,0.0076,5055740,530953797,0.0198
9,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Value Index Fund,0.0062,4168565,437782682,0.0002
