,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,2094000000.0,1399000000.0,723000000.0,-1304000000.0,1787000000.0,
Repurchase Of Capital Stock,-251000000.0,-286000000.0,-334000000.0,-310000000.0,-258000000.0,
Repayment Of Debt,-3915000000.0,-345000000.0,-1819000000.0,-1533000000.0,-5000000.0,
Issuance Of Debt,2719000000.0,3218000000.0,1525000000.0,3017000000.0,549000000.0,
Issuance Of Capital Stock,8000000.0,1000000.0,-57000000.0,1000000.0,5000000.0,
Capital Expenditure,-821000000.0,-592000000.0,-655000000.0,-645000000.0,-943000000.0,
End Cash Position,4147000000.0,4288000000.0,2876000000.0,3352000000.0,3759000000.0,
Beginning Cash Position,4288000000.0,2876000000.0,3352000000.0,3759000000.0,3080000000.0,
Effect Of Exchange Rate Changes,7000000.0,0.0,130000000.0,75000000.0,-123000000.0,
Changes In Cash,-148000000.0,1412000000.0,-606000000.0,-482000000.0,802000000.0,
Financing Cash Flow,-1723000000.0,2331000000.0,-1153000000.0,1141000000.0,-42000000.0,
Net Other Financing Charges,24000000.0,28000000.0,62000000.0,4000000.0,-56000000.0,
Cash Dividends Paid,-247000000.0,-249000000.0,,,-237000000.0,-238000000.0
Common Stock Dividend Paid,-247000000.0,,,,-237000000.0,
Net Common Stock Issuance,-243000000.0,-285000000.0,-391000000.0,-309000000.0,-253000000.0,
Common Stock Payments,-251000000.0,-286000000.0,-334000000.0,-310000000.0,-258000000.0,
Common Stock Issuance,8000000.0,1000000.0,-57000000.0,1000000.0,5000000.0,
Net Issuance Payments Of Debt,-1196000000.0,2873000000.0,-294000000.0,1484000000.0,544000000.0,
Net Long Term Debt Issuance,-1196000000.0,2873000000.0,-294000000.0,1484000000.0,544000000.0,
Long Term Debt Payments,-3915000000.0,-345000000.0,-1819000000.0,-1533000000.0,-5000000.0,
Long Term Debt Issuance,2719000000.0,3218000000.0,1525000000.0,3017000000.0,549000000.0,
Investing Cash Flow,-1340000000.0,-2910000000.0,-831000000.0,-964000000.0,-1886000000.0,
Net Other Investing Changes,292000000.0,49000000.0,-133000000.0,166000000.0,248000000.0,
Dividends Received Cfi,27000000.0,10000000.0,4000000.0,9000000.0,22000000.0,
Net Investment Purchase And Sale,-9000000.0,-39000000.0,-53000000.0,20000000.0,12000000.0,
Sale Of Investment,,,,20000000.0,,
Net Business Purchase And Sale,-646000000.0,-2456000000.0,-24000000.0,-549000000.0,-45000000.0,
Sale Of Business,89000000.0,17000000.0,39000000.0,36000000.0,1002000000.0,
Purchase Of Business,-735000000.0,-2473000000.0,-63000000.0,-585000000.0,-1047000000.0,
Net PPE Purchase And Sale,-1004000000.0,-474000000.0,-625000000.0,-610000000.0,-2123000000.0,
Sale Of PPE,,118000000.0,30000000.0,35000000.0,,85000000.0
Purchase Of PPE,-821000000.0,-592000000.0,-655000000.0,-645000000.0,-943000000.0,
Operating Cash Flow,2915000000.0,1991000000.0,1378000000.0,-659000000.0,2730000000.0,
Change In Working Capital,1301000000.0,-279000000.0,-600000000.0,-1136000000.0,1131000000.0,
Change In Other Current Liabilities,-671000000.0,310000000.0,102000000.0,-6000000.0,-653000000.0,
Change In Other Current Assets,-88000000.0,87000000.0,-30000000.0,-220000000.0,199000000.0,
Change In Payable,106000000.0,-206000000.0,445000000.0,-503000000.0,324000000.0,
Change In Inventory,-137000000.0,83000000.0,32000000.0,-139000000.0,-179000000.0,
Change In Receivables,2061000000.0,-543000000.0,-1129000000.0,-268000000.0,1405000000.0,
Other Non Cash Items,82000000.0,77000000.0,91000000.0,45000000.0,-326000000.0,
Stock Based Compensation,39000000.0,38000000.0,34000000.0,32000000.0,29000000.0,
Deferred Tax,-8000000.0,170000000.0,1000000.0,4000000.0,-15000000.0,
Depreciation And Amortization,550000000.0,601000000.0,528000000.0,477000000.0,510000000.0,
Depreciation,550000000.0,601000000.0,528000000.0,477000000.0,510000000.0,
Pension And Employee Benefit Expense,4000000.0,5000000.0,6000000.0,6000000.0,7000000.0,
Gain Loss On Sale Of Business,-121000000.0,-114000000.0,-13000000.0,1000000.0,,-141000000.0
Net Income From Continuing Operations,1037000000.0,1519000000.0,1332000000.0,-98000000.0,709000000.0,
