,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.103599995,97216131,23721222519,0.015
1,2025-12-31,Blackrock Inc.,0.083000004,77873572,19001541316,0.0126
2,2025-12-31,State Street Corporation,0.0586,54996293,13419370742,0.0095
3,2025-12-31,"Geode Capital Management, LLC",0.0241,22605083,5515753387,0.0150999995
4,2025-12-31,Capital World Investors,0.0235,22021912,5373456745,0.292
5,2025-12-31,JPMORGAN CHASE & CO,0.0162,15203455,3709719111,-0.5462
6,2025-12-31,Bank of America Corporation,0.016,15014051,3663503587,-0.023
7,2025-12-31,Morgan Stanley,0.015800001,14859806,3625867035,-0.0727
8,2025-12-31,Northern Trust Corporation,0.0108,10132176,2472301654,-0.0135
9,2025-12-31,NORGES BANK,0.0088,8259103,2015262467,0.21059999
