Dividend Date,Ex-Dividend Date,Earnings Date,Earnings High,Earnings Low,Earnings Average,Revenue High,Revenue Low,Revenue Average
2026-03-10,2026-02-10,"[datetime.date(2026, 4, 23)]",1.85,1.76,1.80893,16010000000,15161000000,15628294330
