,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,4368000000.0,4945000000.0,4502000000.0,5420000000.0,3260000000.0,
Repurchase Of Capital Stock,,,,,-2183000000.0,-1990000000.0
Repayment Of Debt,-1374000000.0,-2510000000.0,-1220000000.0,-636000000.0,-1140000000.0,
Issuance Of Debt,1000000000.0,0.0,2494000000.0,0.0,0.0,
Capital Expenditure,-4473000000.0,-3748000000.0,-3313000000.0,-2874000000.0,-4820000000.0,
Interest Paid Supplemental Data,1189000000.0,,,,1154000000.0,
Income Tax Paid Supplemental Data,-1623000000.0,,,,1108000000.0,
End Cash Position,10559000000.0,9371000000.0,9748000000.0,8652000000.0,7377000000.0,
Beginning Cash Position,9371000000.0,9748000000.0,8652000000.0,7377000000.0,8878000000.0,
Effect Of Exchange Rate Changes,7000000.0,-11000000.0,32000000.0,14000000.0,-47000000.0,
Changes In Cash,1181000000.0,-366000000.0,1064000000.0,1261000000.0,-1454000000.0,
Financing Cash Flow,-3222000000.0,-5243000000.0,-1806000000.0,-4075000000.0,-4424000000.0,
Cash Flow From Continuing Financing Activities,-3221000000.0,-5243000000.0,-1805000000.0,-4076000000.0,-4424000000.0,
Net Other Financing Charges,-102000000.0,42000000.0,-16000000.0,25000000.0,89000000.0,
Proceeds From Stock Option Exercised,-1537000000.0,-1552000000.0,-1826000000.0,-2240000000.0,-2183000000.0,
Cash Dividends Paid,-1209000000.0,-1223000000.0,-1238000000.0,-1224000000.0,-1190000000.0,
Common Stock Dividend Paid,-1209000000.0,-1223000000.0,-1238000000.0,-1224000000.0,-1190000000.0,
Net Common Stock Issuance,,,,,-2183000000.0,-1990000000.0
Common Stock Payments,,,,,-2183000000.0,-1990000000.0
Net Issuance Payments Of Debt,-374000000.0,-2510000000.0,1274000000.0,-636000000.0,-1140000000.0,
Net Short Term Debt Issuance,,,,,0.0,0.0
Net Long Term Debt Issuance,-374000000.0,-2510000000.0,1274000000.0,-636000000.0,-1140000000.0,
Long Term Debt Payments,-1374000000.0,-2510000000.0,-1220000000.0,-636000000.0,-1140000000.0,
Long Term Debt Issuance,1000000000.0,0.0,2494000000.0,0.0,0.0,
Investing Cash Flow,-4437000000.0,-3817000000.0,-4945000000.0,-2958000000.0,-5111000000.0,
Cash Flow From Continuing Investing Activities,-4439000000.0,-3816000000.0,-4944000000.0,-2959000000.0,-5112000000.0,
Net Other Investing Changes,121000000.0,40000000.0,19000000.0,20000000.0,-220000000.0,
Net Investment Purchase And Sale,-76000000.0,-94000000.0,-987000000.0,-145000000.0,-148000000.0,
Purchase Of Investment,-76000000.0,-94000000.0,-987000000.0,-145000000.0,-148000000.0,
Net Business Purchase And Sale,-9000000.0,-15000000.0,-664000000.0,41000000.0,77000000.0,
Sale Of Business,26000000.0,-15000000.0,616000000.0,43000000.0,82000000.0,
Purchase Of Business,-35000000.0,0.0,-1280000000.0,-2000000.0,-5000000.0,
Net Intangibles Purchase And Sale,-724000000.0,-677000000.0,-635000000.0,-622000000.0,-906000000.0,
Purchase Of Intangibles,-724000000.0,-677000000.0,-635000000.0,-622000000.0,-906000000.0,
Capital Expenditure Reported,-3749000000.0,-3071000000.0,-2678000000.0,-2252000000.0,-3914000000.0,
Operating Cash Flow,8841000000.0,8693000000.0,7815000000.0,8294000000.0,8080000000.0,
Cash Flow From Continuing Operating Activities,8843000000.0,8693000000.0,7813000000.0,8295000000.0,8080000000.0,
Change In Working Capital,2330000000.0,204000000.0,-807000000.0,450000000.0,-319000000.0,
Change In Other Working Capital,2560000000.0,1036000000.0,-1275000000.0,-327000000.0,-1106000000.0,
Change In Other Current Assets,506000000.0,-356000000.0,311000000.0,-123000000.0,577000000.0,
Change In Payables And Accrued Expense,115000000.0,-169000000.0,69000000.0,-35000000.0,148000000.0,
Change In Receivables,-851000000.0,-307000000.0,88000000.0,935000000.0,62000000.0,
Other Non Cash Items,127000000.0,106000000.0,125000000.0,129000000.0,133000000.0,
Stock Based Compensation,274000000.0,311000000.0,321000000.0,382000000.0,305000000.0,
Deferred Tax,-576000000.0,694000000.0,2599000000.0,-43000000.0,-1025000000.0,
Deferred Income Tax,-576000000.0,694000000.0,2599000000.0,-43000000.0,-1025000000.0,
Depreciation Amortization Depletion,4187000000.0,4020000000.0,4154000000.0,3849000000.0,3833000000.0,
Depreciation And Amortization,4187000000.0,4020000000.0,4154000000.0,3849000000.0,3833000000.0,
Amortization Cash Flow,1795000000.0,1666000000.0,1805000000.0,1618000000.0,1651000000.0,
Amortization Of Intangibles,1795000000.0,1666000000.0,1805000000.0,1618000000.0,1651000000.0,
Depreciation,2393000000.0,2354000000.0,2349000000.0,2231000000.0,2181000000.0,
Operating Gains Losses,429000000.0,108000000.0,-9621000000.0,231000000.0,468000000.0,
Net Income From Continuing Operations,2070000000.0,3250000000.0,11044000000.0,3296000000.0,4685000000.0,
