,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2026-01-31,Invesco Exchange-Traded Fund Trust-Invesco S&P 500 Equal Weight ETF,0.0201,1342510,202692154,0.057600003
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0168,1120309,169144248,0.0014
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.013300001,888251,134108132,0.0088
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Index Fund,0.012,800707,120890739,-0.0551
4,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Value Index Fund,0.0077,516493,77980110,-0.0477
5,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0068,453723,68503096,-0.0106
6,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0067000003,449232,67825045,0.0016
7,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0062,416593,62897209,-0.0188
8,2026-02-28,NEUBERGER BERMAN EQUITY FUNDS-Neuberger Berman Quality Equity Fund,0.0043,286600,43270866,0.1744
9,2026-02-28,SELECT SECTOR SPDR TRT-State Street Health Care Select Sector SPDR ETF,0.0039,261120,39423896,0.0123000005
