,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2026-01-31,WASHINGTON MUTUAL INVESTORS FUND,0.0353,49671155,1269594695,0.0533
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.028800001,40503863,1035278716,-0.0032
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.024300002,34259297,875667613,0.0222
3,2026-01-31,"Invesco QQQ Trust, Series 1",0.021,29594887,756445295,-0.0291
4,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.02,28092653,718048195,-0.015800001
5,2025-12-31,AMERICAN BALANCED FUND,0.019299999,27188563,694939655,-0.16450001
6,2025-12-31,VANGUARD FENWAY FUNDS-Vanguard Equity Income Fund,0.0176,24700428,631342926,0.5323
7,2025-12-31,HARRIS ASSOCIATES INVESTMENT TRUST-Oakmark Fund,0.0159,22430700,573328680,0.037
8,2026-02-28,Fidelity Rutland Square TRT II-Strategic Advisers Fidelity U.S. Total ,0.0145000005,20441100,522474505,0.0156
9,2026-01-31,Income Fund of America,0.0137,19321543,493858628,0.1188
