,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-17649423.148493,-177436781.609195,-418000.0,-58905000.0,
Tax Rate For Calcs,0.226275,0.247126,0.209,0.165,
Normalized EBITDA,4272000000.0,4100000000.0,3975000000.0,3478000000.0,
Total Unusual Items,-78000000.0,-718000000.0,-2000000.0,-357000000.0,
Total Unusual Items Excluding Goodwill,-78000000.0,-718000000.0,-2000000.0,-357000000.0,
Net Income From Continuing Operation Net Minority Interest,2079000000.0,1441000000.0,2181000000.0,1436000000.0,
Reconciled Depreciation,753000000.0,733000000.0,720000000.0,709000000.0,
Reconciled Cost Of Revenue,7604000000.0,6822000000.0,6734000000.0,6734000000.0,
EBITDA,4194000000.0,3382000000.0,3973000000.0,3121000000.0,
EBIT,3441000000.0,2649000000.0,3253000000.0,2412000000.0,
Net Interest Income,-754000000.0,-735000000.0,-496000000.0,-693000000.0,
Interest Expense,754000000.0,735000000.0,496000000.0,693000000.0,
Normalized Income,2139350576.851507,1981563218.390805,2182582000.0,1734095000.0,
Net Income From Continuing And Discontinued Operation,2079000000.0,1441000000.0,2181000000.0,1436000000.0,
Total Expenses,12950000000.0,12042000000.0,11620000000.0,11274000000.0,
Total Operating Income As Reported,3575000000.0,2591000000.0,3192000000.0,2605000000.0,
Diluted Average Shares,,1368300000.0,1408400000.0,1428500000.0,1427900000.0
Basic Average Shares,,1362200000.0,1399300000.0,1416800000.0,1415700000.0
Diluted EPS,,1.05,1.55,1.01,1.5
Basic EPS,,1.06,1.56,1.01,1.52
Diluted NI Availto Com Stockholders,2079000000.0,1441000000.0,2181000000.0,1436000000.0,
Net Income Common Stockholders,2079000000.0,1441000000.0,2181000000.0,1436000000.0,
Net Income,2079000000.0,1441000000.0,2181000000.0,1436000000.0,
Minority Interests,,0.0,0.0,1000000.0,1000000.0
Net Income Including Noncontrolling Interests,2079000000.0,1441000000.0,2181000000.0,1435000000.0,
Net Income Continuous Operations,2079000000.0,1441000000.0,2181000000.0,1435000000.0,
Tax Provision,608000000.0,473000000.0,576000000.0,284000000.0,
Pretax Income,2687000000.0,1914000000.0,2757000000.0,1719000000.0,
Other Income Expense,-212000000.0,-660000000.0,59000000.0,-371000000.0,
Other Non Operating Income Expenses,-134000000.0,58000000.0,61000000.0,-14000000.0,
Special Income Charges,-78000000.0,-718000000.0,-2000000.0,-357000000.0,
Gain On Sale Of Business,,0.0,0.0,50000000.0,524000000.0
Other Special Charges,,,,-82000000.0,105000000.0
Write Off,,2000000.0,0.0,12000000.0,17000000.0
Impairment Of Capital Assets,78000000.0,718000000.0,2000000.0,477000000.0,
Earnings From Equity Interest,,,,,524000000.0
Net Non Operating Interest Income Expense,-754000000.0,-735000000.0,-496000000.0,-693000000.0,
Interest Expense Non Operating,754000000.0,735000000.0,496000000.0,693000000.0,
Operating Income,3653000000.0,3309000000.0,3194000000.0,2783000000.0,
Operating Expense,5346000000.0,5220000000.0,4886000000.0,4540000000.0,
Other Operating Expenses,-5000000.0,207000000.0,-26000000.0,-105000000.0,
Selling General And Administration,5351000000.0,5013000000.0,4912000000.0,4645000000.0,
Gross Profit,8999000000.0,8529000000.0,8080000000.0,7323000000.0,
Cost Of Revenue,7604000000.0,6822000000.0,6734000000.0,6734000000.0,
Total Revenue,16603000000.0,15351000000.0,14814000000.0,14057000000.0,
Operating Revenue,16603000000.0,15351000000.0,14814000000.0,14057000000.0,
