,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.115,28773086,5863955014,0.0171
1,2025-12-31,Blackrock Inc.,0.1021,25545716,5206216998,-0.0123000005
2,2025-12-31,Public Investment Fund,0.0991,24807932,5055856617,0.0
3,2025-12-31,State Street Corporation,0.059699997,14947128,3046224732,-0.0723
4,2025-12-31,Pentwater Capital Management Lp,0.0438,10950000,2231610033,1.2813001
5,2025-12-31,"Geode Capital Management, LLC",0.027,6764572,1378619794,0.0216
6,2025-12-31,UBS Group AG,0.0197,4930293,1004793728,2.6827
7,2025-12-31,Millennium Management Llc,0.0168,4195119,854965265,3.976
8,2025-12-31,Ninety One UK Ltd,0.0166,4156717,847138937,-0.5107
9,2025-12-31,Invesco Ltd.,0.0162,4056233,826660297,-0.06
