,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.031400003,7857130,1601283117,-0.0023
1,2026-02-28,SELECT SECTOR SPDR TRT-State Street Communication Services Select Sect,0.023699999,5937818,1210127326,-0.0099
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0226,5660784,1153667796,0.0191
3,2026-01-31,"Invesco QQQ Trust, Series 1",0.0218,5448362,1110376192,-0.0291
4,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0218,5443871,1109460926,-0.0164
5,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0115,2888465,588669175,-0.0094
6,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0114,2856596,582174273,0.0017
7,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0105,2635050,537023198,-0.024500001
8,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0092,2301729,469092377,0.0242
9,2025-12-31,VANGUARD INSTITUTIONAL INDEX FUNDS-Vanguard Institutional Index Fund,0.0050999997,1287922,262478507,-0.0185
