,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.135,131118541,6469388832,0.0046
1,2025-12-31,Blackrock Inc.,0.12189999,118420605,5842872668,0.0554
2,2025-12-31,State Street Corporation,0.0686,66623103,3287183912,0.0398
3,2025-12-31,"Geode Capital Management, LLC",0.0293,28420198,1402252573,-0.0011999999
4,2025-12-31,"FMR, LLC",0.0269,26104199,1287981182,-0.0348
5,2025-12-31,GQG Partners LLC,0.0257,24979574,1232492184,-0.0747
6,2025-12-31,Lazard Asset Management LLC,0.0238,23130053,1141236818,0.0305
7,2025-12-31,Deutsche Bank AG,0.0216,20964736,1034400077,0.0292
8,2025-12-31,"Wellington Management Group, LLP",0.0189,18317476,903784268,-0.0185
9,2025-12-31,Capital International Investors,0.0174,16938125,835727090,1.0
