contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
EXC260417P00030000,2026-02-10 16:02:15+00:00,30.0,0.05,0.0,0.0,0.0,0.0,,0,0.500005,False,REGULAR,USD
EXC260417P00035000,2026-03-24 15:05:06+00:00,35.0,0.05,0.0,0.1,0.0,0.0,1.0,3,0.9609378906249999,False,REGULAR,USD
EXC260417P00036000,2026-01-13 17:25:05+00:00,36.0,0.32,0.0,0.55,0.0,0.0,9.0,14,1.228519482421875,False,REGULAR,USD
EXC260417P00038000,2026-03-24 15:05:06+00:00,38.0,0.29,0.0,0.4,0.0,0.0,1.0,2,0.9804689453125001,False,REGULAR,USD
EXC260417P00039000,2026-03-25 13:55:34+00:00,39.0,0.08,0.0,0.4,0.0,0.0,1.0,4942,0.9023447265625,False,REGULAR,USD
EXC260417P00040000,2026-03-17 13:42:36+00:00,40.0,0.1,0.0,0.4,0.0,0.0,1.0,95,0.8242205078124999,False,REGULAR,USD
EXC260417P00041000,2026-03-20 16:38:19+00:00,41.0,0.19,0.0,0.4,0.0,0.0,11.0,162,0.7460962890625,False,REGULAR,USD
EXC260417P00042000,2026-03-27 13:30:11+00:00,42.0,0.1,0.0,0.4,0.0,0.0,1.0,146,0.6699251757812501,False,REGULAR,USD
EXC260417P00043000,2026-04-07 14:56:16+00:00,43.0,0.05,0.0,0.1,-0.05,-50.0,44.0,155,0.5039112109375,False,REGULAR,USD
EXC260417P00044000,2026-04-07 14:48:33+00:00,44.0,0.1,0.05,0.15,0.0,0.0,3.0,231,0.4804739453125,False,REGULAR,USD
EXC260417P00045000,2026-04-06 15:55:46+00:00,45.0,0.1,0.0,0.35,0.0,0.0,10.0,278,0.524418818359375,False,REGULAR,USD
EXC260417P00046000,2026-04-06 15:54:06+00:00,46.0,0.05,0.1,0.35,0.0,0.0,1.0,116,0.43848217773437503,False,REGULAR,USD
EXC260417P00047000,2026-04-07 15:18:45+00:00,47.0,0.25,0.15,0.3,0.010000005,4.166669,4.0,976,0.32813171874999997,False,REGULAR,USD
EXC260417P00048000,2026-04-07 14:53:10+00:00,48.0,0.3,0.25,0.4,-0.099999994,-24.999998,1.0,289,0.27246821289062495,False,REGULAR,USD
EXC260417P00049000,2026-04-06 18:53:30+00:00,49.0,0.65,0.5,0.7,0.0,0.0,44.0,232,0.2524488818359375,False,REGULAR,USD
EXC260417P00050000,2026-04-06 13:52:29+00:00,50.0,1.15,1.0,1.15,0.0,0.0,1.0,176,0.225593681640625,True,REGULAR,USD
EXC260417P00055000,2026-03-30 17:40:50+00:00,55.0,5.65,5.2,6.5,0.0,0.0,1.0,0,0.778322529296875,True,REGULAR,USD
