,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2026-01-31,iShares Trust-iShares Core S&P Mid-Cap ETF,0.0274,4310203,535025486,0.0018000001
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.026600001,4183970,519356184,0.0018000001
2,2026-01-31,iShares Trust-iShares Russell 2000 ETF,0.020499999,3232435,401242147,-0.057800002
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Index Fund,0.019199999,3019047,374754295,-0.0416
4,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Extended Market Index Fund,0.0092,1450874,180096985,0.0084
5,2026-01-31,VANGUARD WINDSOR FUNDS-Vanguard Windsor Fund,0.0089,1404525,174343684,1.0
6,2026-01-31,Fidelity Salem Street Trust-Fidelity Small Cap Index Fund,0.0083,1313390,163031097,-0.0124
7,2026-02-28,Fidelity Select Portfolios-Select Communication Services Portfolio,0.0077,1220600,151513074,-0.014099999
8,2026-02-28,Fidelity Puritan Trust-Fidelity Balanced Fund,0.0077,1220400,151488248,-0.0251
9,2026-02-28,Fidelity Rutland Square TRT II-Strategic Advisers Fidelity U.S. Total ,0.0075,1175600,145927224,0.040900003
