,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-4064541864.0,138883710.0,-385295834.0,261055398.0,
Tax Rate For Calcs,0.232,0.21,0.154,0.239,
Normalized EBITDA,1733525000.0,1674894000.0,2258517000.0,3497132000.0,
Total Unusual Items,-17519577000.0,661351000.0,-2501921000.0,1092282000.0,
Total Unusual Items Excluding Goodwill,-17519577000.0,661351000.0,-2501921000.0,1092282000.0,
Net Income From Continuing Operation Net Minority Interest,-14497180000.0,-119546000.0,-1702057000.0,2477720000.0,
Reconciled Depreciation,1585549000.0,1930193000.0,1597923000.0,1174895000.0,
Reconciled Cost Of Revenue,11130322000.0,11772577000.0,11945331000.0,12210477000.0,
EBITDA,-15786052000.0,2336245000.0,-243404000.0,4589414000.0,
EBIT,-17371601000.0,406052000.0,-1841327000.0,3414519000.0,
Net Interest Income,-1292980000.0,-364997000.0,117017000.0,14023000.0,
Interest Expense,1521713000.0,481622000.0,90357000.0,79217000.0,
Interest Income,228733000.0,116625000.0,207374000.0,93240000.0,
Normalized Income,-1042144864.0,-642013290.0,414568166.0,1646493398.0,
Net Income From Continuing And Discontinued Operation,-14497180000.0,-119546000.0,-1702057000.0,2477720000.0,
Total Expenses,15096124000.0,16129586000.0,16532408000.0,16400697000.0,
Total Operating Income As Reported,-17723146000.0,-304070000.0,-277909000.0,2232838000.0,
Diluted Average Shares,287589000.0,274079000.0,270842000.0,307733000.0,
Basic Average Shares,287589000.0,274079000.0,270842000.0,270102000.0,
Diluted EPS,-50.41,-0.44,-6.28,8.05,
Basic EPS,-50.41,-0.44,-6.28,9.17,
Diluted NI Availto Com Stockholders,-14497180000.0,-119546000.0,-1702057000.0,2477720000.0,
Average Dilution Earnings,0.0,0.0,0.0,0.0,
Net Income Common Stockholders,-14497180000.0,-119546000.0,-1702057000.0,2477720000.0,
Net Income,-14497180000.0,-119546000.0,-1702057000.0,2477720000.0,
Minority Interests,9759000.0,4969000.0,-67233000.0,-59172000.0,
Net Income Including Noncontrolling Interests,-14506939000.0,-124515000.0,-1634824000.0,2536892000.0,
Net Income Discontinuous Operations,,,,,0.0
Net Income Continuous Operations,-14506939000.0,-124515000.0,-1634824000.0,2536892000.0,
Tax Provision,-4386375000.0,48945000.0,-296860000.0,798410000.0,
Pretax Income,-18893314000.0,-75570000.0,-1931684000.0,3335302000.0,
Other Income Expense,-17509199000.0,593497000.0,-2531891000.0,1087730000.0,
Other Non Operating Income Expenses,2678000.0,5597000.0,-21872000.0,-1465000.0,
Special Income Charges,-17520518000.0,739079000.0,-727875000.0,-1633000.0,
Gain On Sale Of Ppe,100028000.0,50418000.0,0.0,0.0,
Other Special Charges,-11465000.0,-688661000.0,-73024000.0,922000.0,
Write Off,0.0,0.0,39800000.0,0.0,
Impairment Of Capital Assets,17632011000.0,0.0,761099000.0,711000.0,
Earnings From Equity Interest,7700000.0,-73451000.0,-8098000.0,-3087000.0,
Gain On Sale Of Security,941000.0,-77728000.0,-1774046000.0,1093915000.0,
Net Non Operating Interest Income Expense,-1292980000.0,-364997000.0,117017000.0,14023000.0,
Interest Expense Non Operating,1521713000.0,481622000.0,90357000.0,79217000.0,
Interest Income Non Operating,228733000.0,116625000.0,207374000.0,93240000.0,
Operating Income,-91135000.0,-304070000.0,483190000.0,2233549000.0,
Operating Expense,3965802000.0,4357009000.0,4587077000.0,4190220000.0,
Depreciation Amortization Depletion Income Statement,1585549000.0,1930193000.0,1597923000.0,1174895000.0,
Depreciation And Amortization In Income Statement,1585549000.0,1930193000.0,1597923000.0,1174895000.0,
Amortization,410359000.0,510982000.0,487679000.0,376496000.0,
Amortization Of Intangibles Income Statement,410359000.0,510982000.0,487679000.0,376496000.0,
Depreciation Income Statement,1175190000.0,1419211000.0,1110244000.0,798399000.0,
Research And Development,,,,32810000.0,31777000.0
Selling General And Administration,2380253000.0,2426816000.0,2989154000.0,3015325000.0,
Gross Profit,3874667000.0,4052939000.0,5070267000.0,6423769000.0,
Cost Of Revenue,11130322000.0,11772577000.0,11945331000.0,12210477000.0,
Total Revenue,15004989000.0,15825516000.0,17015598000.0,18634246000.0,
Operating Revenue,15004989000.0,15825516000.0,17015598000.0,18634246000.0,
