contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
ZBRA260417C00170000,2026-03-27 15:23:51+00:00,170.0,35.2,40.7,46.3,0.0,0.0,1.0,1,0.73437765625,True,REGULAR,USD
ZBRA260417C00190000,2026-03-20 16:38:10+00:00,190.0,20.15,19.8,26.0,0.0,0.0,2.0,2,0.7663597583007813,True,REGULAR,USD
ZBRA260417C00195000,2026-04-02 14:37:14+00:00,195.0,16.9,15.5,20.6,0.0,0.0,4.0,5,0.6152382226562501,True,REGULAR,USD
ZBRA260417C00200000,2026-04-06 19:27:58+00:00,200.0,14.4,14.8,16.8,0.0,0.0,3.0,681,0.5224657128906249,True,REGULAR,USD
ZBRA260417C00210000,2026-04-06 19:35:25+00:00,210.0,8.0,8.1,10.1,0.0,0.0,4.0,25,0.5073291455078125,True,REGULAR,USD
ZBRA260417C00220000,2026-04-07 15:35:06+00:00,220.0,3.6,3.5,4.9,1.3799999,62.162155,8.0,41,0.524418818359375,False,REGULAR,USD
ZBRA260417C00230000,2026-04-07 15:36:24+00:00,230.0,1.25,1.2,1.9,0.14999998,13.636362,2.0,70,0.489384989013672,False,REGULAR,USD
ZBRA260417C00240000,2026-04-07 13:55:52+00:00,240.0,0.41,0.1,0.65,0.030000001,7.894737,1.0,34,0.47949739257812496,False,REGULAR,USD
ZBRA260417C00250000,2026-04-07 15:04:09+00:00,250.0,0.7,0.05,0.5,0.54999995,366.66656,1.0,66,0.5048877636718749,False,REGULAR,USD
ZBRA260417C00260000,2026-03-30 14:46:12+00:00,260.0,0.15,0.0,1.0,0.0,0.0,12.0,23,0.6728548339843752,False,REGULAR,USD
ZBRA260417C00270000,2026-03-02 18:10:21+00:00,270.0,1.93,0.0,0.0,0.0,0.0,,0,0.2500075,False,REGULAR,USD
ZBRA260417C00280000,2026-03-23 16:23:58+00:00,280.0,0.15,0.0,1.5,0.0,0.0,2.0,3,0.9331061376953125,False,REGULAR,USD
ZBRA260417C00300000,2026-03-09 14:44:12+00:00,300.0,0.1,0.0,1.5,0.0,0.0,1.0,19,1.112797404785156,False,REGULAR,USD
