Dividend Date,Ex-Dividend Date,Earnings Date,Earnings High,Earnings Low,Earnings Average,Revenue High,Revenue Low,Revenue Average
2026-03-24,2026-03-06,"[datetime.date(2026, 4, 14)]",13.07,11.2,12.09026,6835000000,6375000000,6599994140
