Date,Dividends,Stock Splits
2003-09-04 00:00:00-04:00,0.2,0.0
2003-12-01 00:00:00-05:00,0.2,0.0
2004-03-05 00:00:00-05:00,0.25,0.0
2004-06-03 00:00:00-04:00,0.25,0.0
2004-08-31 00:00:00-04:00,0.25,0.0
2004-12-01 00:00:00-05:00,0.25,0.0
2005-03-03 00:00:00-05:00,0.3,0.0
2005-06-03 00:00:00-04:00,0.3,0.0
2005-08-31 00:00:00-04:00,0.3,0.0
2005-12-01 00:00:00-05:00,0.3,0.0
2006-03-03 00:00:00-05:00,0.42,0.0
2006-06-05 00:00:00-04:00,0.42,0.0
2006-08-31 00:00:00-04:00,0.42,0.0
2006-11-30 00:00:00-05:00,0.42,0.0
2007-03-05 00:00:00-05:00,0.67,0.0
2007-06-05 00:00:00-04:00,0.67,0.0
2007-08-29 00:00:00-04:00,0.67,0.0
2007-11-29 00:00:00-05:00,0.67,0.0
2008-03-05 00:00:00-05:00,0.78,0.0
2008-06-10 00:00:00-04:00,0.78,0.0
2008-08-28 00:00:00-04:00,0.78,0.0
2008-12-01 00:00:00-05:00,0.78,0.0
2009-03-05 00:00:00-05:00,0.78,0.0
2009-06-04 00:00:00-04:00,0.78,0.0
2009-08-31 00:00:00-04:00,0.78,0.0
2009-11-24 00:00:00-05:00,0.78,0.0
2010-03-04 00:00:00-05:00,1.0,0.0
2010-06-03 00:00:00-04:00,1.0,0.0
2010-08-31 00:00:00-04:00,1.0,0.0
2010-12-01 00:00:00-05:00,1.0,0.0
2011-03-03 00:00:00-05:00,1.375,0.0
2011-06-03 00:00:00-04:00,1.375,0.0
2011-08-31 00:00:00-04:00,1.375,0.0
2011-12-01 00:00:00-05:00,1.375,0.0
2012-03-05 00:00:00-05:00,1.5,0.0
2012-06-05 00:00:00-04:00,1.5,0.0
2012-08-30 00:00:00-04:00,1.5,0.0
2012-11-29 00:00:00-05:00,1.5,0.0
2013-03-05 00:00:00-05:00,1.68,0.0
2013-06-06 00:00:00-04:00,1.68,0.0
2013-08-29 00:00:00-04:00,1.68,0.0
2013-11-29 00:00:00-05:00,1.68,0.0
2014-03-05 00:00:00-05:00,1.93,0.0
2014-06-05 00:00:00-04:00,1.93,0.0
2014-08-28 00:00:00-04:00,1.93,0.0
2014-12-01 00:00:00-05:00,1.93,0.0
2015-03-04 00:00:00-05:00,2.18,0.0
2015-06-05 00:00:00-04:00,2.18,0.0
2015-08-31 00:00:00-04:00,2.18,0.0
2015-12-01 00:00:00-05:00,2.18,0.0
2016-03-03 00:00:00-05:00,2.29,0.0
2016-06-02 00:00:00-04:00,2.29,0.0
2016-08-31 00:00:00-04:00,2.29,0.0
2016-12-08 00:00:00-05:00,2.29,0.0
2017-03-02 00:00:00-05:00,2.5,0.0
2017-06-01 00:00:00-04:00,2.5,0.0
2017-08-31 00:00:00-04:00,2.5,0.0
2017-12-01 00:00:00-05:00,2.5,0.0
2018-03-06 00:00:00-05:00,2.88,0.0
2018-06-06 00:00:00-04:00,2.88,0.0
2018-09-06 00:00:00-04:00,3.13,0.0
2018-12-06 00:00:00-05:00,3.13,0.0
2019-03-05 00:00:00-05:00,3.3,0.0
2019-06-05 00:00:00-04:00,3.3,0.0
2019-09-04 00:00:00-04:00,3.3,0.0
2019-12-05 00:00:00-05:00,3.3,0.0
2020-03-04 00:00:00-05:00,3.63,0.0
2020-06-04 00:00:00-04:00,3.63,0.0
2020-09-03 00:00:00-04:00,3.63,0.0
2020-12-03 00:00:00-05:00,3.63,0.0
2021-03-04 00:00:00-05:00,4.13,0.0
2021-06-03 00:00:00-04:00,4.13,0.0
2021-09-03 00:00:00-04:00,4.13,0.0
2021-12-06 00:00:00-05:00,4.13,0.0
2022-03-04 00:00:00-05:00,4.88,0.0
2022-06-03 00:00:00-04:00,4.88,0.0
2022-09-06 00:00:00-04:00,4.88,0.0
2022-12-06 00:00:00-05:00,4.88,0.0
2023-03-06 00:00:00-05:00,5.0,0.0
2023-06-07 00:00:00-04:00,5.0,0.0
2023-09-07 00:00:00-04:00,5.0,0.0
2023-12-06 00:00:00-05:00,5.0,0.0
2024-03-06 00:00:00-05:00,5.1,0.0
2024-06-07 00:00:00-04:00,5.1,0.0
2024-09-09 00:00:00-04:00,5.1,0.0
2024-12-05 00:00:00-05:00,5.1,0.0
2025-03-07 00:00:00-05:00,5.21,0.0
2025-06-05 00:00:00-04:00,5.21,0.0
2025-09-05 00:00:00-04:00,5.21,0.0
2025-12-05 00:00:00-05:00,5.21,0.0
2026-03-06 00:00:00-05:00,5.73,0.0
