,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.0904,14062677,13419450291,0.016
1,2025-12-31,Blackrock Inc.,0.064899996,10093082,9631424527,0.0018000001
2,2025-12-31,State Street Corporation,0.0403,6264545,5978004772,0.0054
3,2025-12-31,Bank of America Corporation,0.0334,5197904,4960151921,0.0276
4,2025-12-31,Temasek Holdings (Private) Ltd,0.0327,5092825,4859879234,0.0
5,2025-12-31,Capital Research Global Investors,0.0247,3838937,3663344059,0.0031
6,2025-12-31,Morgan Stanley,0.0226,3508220,3347754051,0.0005
7,2025-12-31,"Geode Capital Management, LLC",0.020399999,3167460,3022580410,0.0088
8,2025-12-31,NORGES BANK,0.0165,2562438,2445232110,0.016900001
9,2025-12-31,Wells Fargo & Company,0.0161,2500944,2386550845,-0.010199999
