Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-03-09 00:00:00-04:00,28.1299991607666,28.360000610351562,27.389999389648438,27.530000686645508,52145000,0.0,0.0
2026-03-10 00:00:00-04:00,27.649999618530273,27.940000534057617,27.450000762939453,27.709999084472656,37596500,0.0,0.0
2026-03-11 00:00:00-04:00,27.670000076293945,27.729999542236328,26.8700008392334,27.15999984741211,46925600,0.0,0.0
2026-03-12 00:00:00-04:00,27.049999237060547,27.389999389648438,26.729999542236328,27.389999389648438,32636100,0.0,0.0
2026-03-13 00:00:00-04:00,27.5,27.850000381469727,27.440000534057617,27.719999313354492,28076800,0.0,0.0
2026-03-16 00:00:00-04:00,27.729999542236328,27.81999969482422,27.469999313354492,27.729999542236328,31792800,0.0,0.0
2026-03-17 00:00:00-04:00,27.889999389648438,28.020000457763672,27.65999984741211,27.850000381469727,33904300,0.0,0.0
2026-03-18 00:00:00-04:00,27.709999084472656,27.790000915527344,27.389999389648438,27.40999984741211,34898700,0.0,0.0
2026-03-19 00:00:00-04:00,27.579999923706055,27.950000762939453,27.219999313354492,27.739999771118164,58624200,0.0,0.0
2026-03-20 00:00:00-04:00,27.84000015258789,28.6299991607666,27.84000015258789,28.309999465942383,128734200,0.0,0.0
2026-03-23 00:00:00-04:00,28.280000686645508,28.90999984741211,27.8700008392334,28.760000228881836,46656300,0.0,0.0
2026-03-24 00:00:00-04:00,28.799999237060547,29.440000534057617,28.65999984741211,28.8700008392334,41047200,0.0,0.0
2026-03-25 00:00:00-04:00,28.979999542236328,29.139999389648438,28.709999084472656,28.809999465942383,36571100,0.0,0.0
2026-03-26 00:00:00-04:00,29.06999969482422,29.209999084472656,28.81999969482422,28.920000076293945,29904500,0.0,0.0
2026-03-27 00:00:00-04:00,29.0,29.3700008392334,28.81999969482422,29.100000381469727,38162800,0.0,0.0
2026-03-30 00:00:00-04:00,29.209999084472656,29.3700008392334,28.719999313354492,28.780000686645508,35293900,0.0,0.0
2026-03-31 00:00:00-04:00,28.93000030517578,28.989999771118164,28.530000686645508,28.989999771118164,48632300,0.0,0.0
2026-04-01 00:00:00-04:00,28.950000762939453,28.969999313354492,28.059999465942383,28.309999465942383,43112500,0.0,0.0
2026-04-02 00:00:00-04:00,28.389999389648438,28.6299991607666,27.989999771118164,28.329999923706055,34996200,0.0,0.0
2026-04-06 00:00:00-04:00,28.270000457763672,28.520000457763672,28.149999618530273,28.31999969482422,29388700,0.0,0.0
2026-04-07 00:00:00-04:00,28.290000915527344,28.485000610351562,28.229999542236328,28.270000457763672,7254166,0.0,0.0
