,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.0951,664055700,18772854942,0.0054
1,2025-12-31,Blackrock Inc.,0.081599995,569870247,16110232143,-0.0089
2,2025-12-31,State Street Corporation,0.0476,332089723,9388176621,0.0257
3,2025-12-31,"Newport Trust Company, LLC",0.026300002,183451879,5186184703,-0.0101
4,2025-12-31,"Geode Capital Management, LLC",0.024500001,171003772,4834276712,-0.0171
5,2025-12-31,Bank of America Corporation,0.0171,119742478,3385119907,0.0357
6,2025-12-31,Morgan Stanley,0.0153,106944397,3023318152,-0.026400002
7,2025-12-31,NORGES BANK,0.0126,87841255,2483272319,0.1407
8,2025-12-31,GQG Partners LLC,0.0123000005,86007645,2431436163,-0.19459999
9,2025-12-31,JPMORGAN CHASE & CO,0.0104,72397578,2046679563,-0.6016
