contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
WDAY260410C00095000,2026-04-07 14:03:03+00:00,95.0,33.62,31.3,34.2,-0.7800026,-2.2674494,1.0,3,1.3203158984374999,True,REGULAR,USD
WDAY260410C00096000,2026-04-07 14:03:03+00:00,96.0,32.72,30.5,33.2,-0.7799988,-2.3283546,1.0,3,1.2812535937499998,True,REGULAR,USD
WDAY260410C00100000,2026-03-26 19:11:12+00:00,100.0,28.76,26.5,29.2,0.0,0.0,,4,1.12109814453125,True,REGULAR,USD
WDAY260410C00114000,2026-03-31 13:49:09+00:00,114.0,17.18,12.4,15.4,0.0,0.0,,5,0.7773459765625,True,REGULAR,USD
WDAY260410C00118000,2026-03-31 13:49:09+00:00,118.0,13.6,8.9,11.4,0.0,0.0,,5,0.6035195898437502,True,REGULAR,USD
WDAY260410C00120000,2026-03-30 19:30:42+00:00,120.0,10.3,7.3,9.3,0.0,0.0,,12,0.46191944335937507,True,REGULAR,USD
WDAY260410C00122000,2026-04-06 13:34:25+00:00,122.0,9.0,5.6,7.5,0.0,0.0,,1,0.46582565429687506,True,REGULAR,USD
WDAY260410C00125000,2026-04-01 19:58:07+00:00,125.0,6.5,4.5,5.4,0.0,0.0,6.0,7,0.5419967675781252,True,REGULAR,USD
WDAY260410C00126000,2026-04-01 18:24:59+00:00,126.0,6.3,4.0,4.8,0.0,0.0,4.0,6,0.5588423022460938,True,REGULAR,USD
WDAY260410C00127000,2026-04-01 14:31:14+00:00,127.0,4.8,3.3,4.0,0.0,0.0,2.0,2,0.5249070947265625,True,REGULAR,USD
WDAY260410C00128000,2026-04-06 17:53:54+00:00,128.0,3.7,2.8,3.5,0.0,0.0,15.0,222,0.5400436621093752,True,REGULAR,USD
WDAY260410C00129000,2026-04-07 16:02:12+00:00,129.0,2.35,2.25,2.9,-1.25,-34.72222,3.0,81,0.5258836474609375,True,REGULAR,USD
WDAY260410C00130000,2026-04-07 15:37:43+00:00,130.0,1.75,1.95,2.4,-1.3499999,-43.54838,16.0,1705,0.5200243310546875,False,REGULAR,USD
WDAY260410C00131000,2026-04-06 19:54:50+00:00,131.0,2.45,1.55,2.0,0.0,0.0,201.0,206,0.5224657128906249,False,REGULAR,USD
WDAY260410C00132000,2026-04-06 19:00:16+00:00,132.0,2.2,1.05,1.45,0.0,0.0,4.0,19,0.48438015625,False,REGULAR,USD
WDAY260410C00133000,2026-04-07 15:54:20+00:00,133.0,0.89,0.75,1.05,-0.81000006,-47.64706,98.0,14,0.46191944335937507,False,REGULAR,USD
WDAY260410C00134000,2026-04-07 15:35:06+00:00,134.0,0.6,0.6,0.9,-0.72,-54.545452,10.0,80,0.48291532714843755,False,REGULAR,USD
WDAY260410C00135000,2026-04-07 16:01:03+00:00,135.0,0.6,0.45,0.65,-0.32,-35.164837,444.0,129,0.47070841796875,False,REGULAR,USD
WDAY260410C00136000,2026-04-07 15:42:37+00:00,136.0,0.42,0.35,0.5,-0.43000004,-50.588238,1.0,24,0.4731497998046875,False,REGULAR,USD
WDAY260410C00137000,2026-04-06 19:05:38+00:00,137.0,0.66,0.1,0.65,0.0,0.0,5.0,17,0.5634809277343751,False,REGULAR,USD
WDAY260410C00138000,2026-04-06 19:54:59+00:00,138.0,0.5,0.05,0.95,0.0,0.0,10.0,18,0.5590864404296876,False,REGULAR,USD
WDAY260410C00139000,2026-04-07 15:09:06+00:00,139.0,0.3,0.1,0.45,-0.099999994,-24.999998,3.0,44,0.5107470800781251,False,REGULAR,USD
WDAY260410C00140000,2026-04-07 16:01:03+00:00,140.0,0.16,0.1,0.25,-0.13,-44.827587,445.0,807,0.534184345703125,False,REGULAR,USD
WDAY260410C00141000,2026-04-07 15:21:40+00:00,141.0,0.05,0.0,0.2,-0.15,-75.0,3.0,14,0.5419967675781252,False,REGULAR,USD
WDAY260410C00142000,2026-04-06 13:30:07+00:00,142.0,0.42,0.0,0.75,0.0,0.0,1.0,4,0.6660189648437502,False,REGULAR,USD
WDAY260410C00143000,2026-04-06 18:22:23+00:00,143.0,0.15,0.0,1.05,0.0,0.0,2.0,25,0.7656273437500001,False,REGULAR,USD
WDAY260410C00144000,2026-04-06 15:39:37+00:00,144.0,0.1,0.0,0.15,0.0,0.0,5.0,7,0.5351608984375,False,REGULAR,USD
WDAY260410C00145000,2026-04-07 13:44:56+00:00,145.0,0.25,0.0,0.2,0.06999999,38.88888,1.0,26,0.5898478515625001,False,REGULAR,USD
WDAY260410C00146000,2026-04-06 14:25:50+00:00,146.0,0.1,0.0,1.5,0.0,0.0,2.0,8,0.963867548828125,False,REGULAR,USD
WDAY260410C00147000,2026-04-01 13:45:10+00:00,147.0,0.69,0.0,1.5,0.0,0.0,,1,1.0009815576171874,False,REGULAR,USD
WDAY260410C00148000,2026-04-02 19:46:56+00:00,148.0,0.24,0.0,1.5,0.0,0.0,1.0,2,1.0376024682617189,False,REGULAR,USD
WDAY260410C00149000,2026-04-06 13:32:24+00:00,149.0,0.72,0.0,1.5,0.0,0.0,1.0,3,1.0732468212890627,False,REGULAR,USD
WDAY260410C00150000,2026-04-02 17:30:45+00:00,150.0,0.14,0.0,1.5,0.0,0.0,17.0,44,1.109379453125,False,REGULAR,USD
WDAY260410C00152500,2026-03-26 19:57:34+00:00,152.5,0.45,0.0,1.7,0.0,0.0,,22,1.2353553857421873,False,REGULAR,USD
WDAY260410C00155000,2026-04-07 13:30:04+00:00,155.0,0.05,0.0,1.3,0.0,0.0,1.0,49,1.2343788281249999,False,REGULAR,USD
WDAY260410C00157500,2026-03-25 15:31:30+00:00,157.5,0.25,0.0,1.5,0.0,0.0,,4,1.359378203125,False,REGULAR,USD
WDAY260410C00160000,2026-04-02 18:52:31+00:00,160.0,0.01,0.0,2.55,0.0,0.0,1.0,15,1.6494158154296876,False,REGULAR,USD
WDAY260410C00165000,2026-03-25 15:35:46+00:00,165.0,0.12,0.0,2.75,0.0,0.0,2.0,28,1.8486335693359375,False,REGULAR,USD
WDAY260410C00170000,2026-03-31 18:01:19+00:00,170.0,0.01,0.0,2.6,0.0,0.0,4.0,19,1.9736329443359377,False,REGULAR,USD
WDAY260410C00175000,2026-03-20 15:47:43+00:00,175.0,0.1,0.0,2.75,0.0,0.0,28.0,6,2.1494186889648432,False,REGULAR,USD
WDAY260410C00180000,2026-03-25 15:25:33+00:00,180.0,0.08,0.0,2.6,0.0,0.0,3.0,3,2.2578168554687497,False,REGULAR,USD
WDAY260410C00185000,2026-03-20 15:48:45+00:00,185.0,0.11,0.0,2.55,0.0,0.0,2.0,8,2.3793985827636717,False,REGULAR,USD
WDAY260410C00190000,2026-03-17 13:30:05+00:00,190.0,0.06,0.0,2.55,0.0,0.0,2.0,8,2.5058631103515623,False,REGULAR,USD
WDAY260410C00195000,2026-03-12 16:03:55+00:00,195.0,0.25,0.0,2.55,0.0,0.0,,3,2.6279331176757816,False,REGULAR,USD
WDAY260410C00200000,2026-03-11 16:19:12+00:00,200.0,0.18,0.0,2.55,0.0,0.0,,3,2.7441437646484372,False,REGULAR,USD
WDAY260410C00205000,2026-03-11 16:20:19+00:00,205.0,0.16,0.0,2.55,0.0,0.0,,4,2.8574247314453123,False,REGULAR,USD
WDAY260410C00210000,2026-03-10 15:44:06+00:00,210.0,0.05,0.0,1.9,0.0,0.0,,1,2.7900420874023437,False,REGULAR,USD
