,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2026-02-28,Fidelity Mt. Vernon Street Trust-Fidelity Growth Company Fund,0.0305,4504332,3208976126,-0.1898
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0296,4366736,3110949986,-0.00059999997
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0238,3511477,2501646384,1.0
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Index Fund,0.0214,3159208,2250682909,-0.0377
4,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0127,1878408,1338215395,0.0619
5,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0121,1791578,1276355968,-0.0094
6,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117999995,1736977,1237457124,0.0395
7,2025-11-30,VANGUARD WORLD FUND-Vanguard Information Technology Index Fund,0.0086,1262189,899208665,-0.5536
8,2026-02-28,Fidelity Mt. Vernon Street Trust-Fidelity Growth Company K6 Fund,0.007900001,1163188,828678375,-0.205
9,2026-02-28,SELECT SECTOR SPDR TRT-State Street Technology Select Sector SPDR ETF,0.0078,1144904,815652488,0.0425
