,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,1771000000.0,-5980000000.0,-3680000000.0,-5144000000.0,
Repurchase Of Capital Stock,-6012000000.0,-7064000000.0,-11115000000.0,-2500000000.0,
Repayment Of Debt,-45591000000.0,-43399000000.0,-44675000000.0,-39606000000.0,
Issuance Of Debt,43191000000.0,53435000000.0,50963000000.0,45813000000.0,
Issuance Of Capital Stock,,,,,1736000000.0
Capital Expenditure,-25096000000.0,-26109000000.0,-24610000000.0,-21187000000.0,
Interest Paid Supplemental Data,6631000000.0,5515000000.0,6183000000.0,3606000000.0,
Income Tax Paid Supplemental Data,,1475000000.0,1726000000.0,1191000000.0,652000000.0
End Cash Position,24284000000.0,22964000000.0,21917000000.0,21948000000.0,
Beginning Cash Position,22964000000.0,21917000000.0,21948000000.0,23542000000.0,
Effect Of Exchange Rate Changes,177000000.0,-503000000.0,54000000.0,-138000000.0,
Changes In Cash,1143000000.0,1550000000.0,-85000000.0,-1456000000.0,
Financing Cash Flow,-9590000000.0,1938000000.0,-6353000000.0,383000000.0,
Cash Flow From Continuing Financing Activities,-9590000000.0,1939000000.0,-6354000000.0,384000000.0,
Net Other Financing Charges,-209000000.0,-509000000.0,-773000000.0,-3300000000.0,
Cash Dividends Paid,-657000000.0,-653000000.0,-597000000.0,-397000000.0,
Common Stock Dividend Paid,-657000000.0,-653000000.0,-597000000.0,-397000000.0,
Net Preferred Stock Issuance,,,,,1736000000.0
Preferred Stock Issuance,,,,,1736000000.0
Net Common Stock Issuance,-6012000000.0,-7064000000.0,-11115000000.0,-2500000000.0,
Common Stock Payments,-6012000000.0,-7064000000.0,-11115000000.0,-2500000000.0,
Net Issuance Payments Of Debt,-2712000000.0,10164000000.0,6132000000.0,6580000000.0,
Net Short Term Debt Issuance,-312000000.0,128000000.0,-156000000.0,373000000.0,
Net Long Term Debt Issuance,-2400000000.0,10036000000.0,6288000000.0,6207000000.0,
Long Term Debt Payments,-45591000000.0,-43399000000.0,-44675000000.0,-39606000000.0,
Long Term Debt Issuance,43191000000.0,53435000000.0,50963000000.0,45813000000.0,
Investing Cash Flow,-16134000000.0,-20517000000.0,-14663000000.0,-17882000000.0,
Cash Flow From Continuing Investing Activities,-16134000000.0,-20517000000.0,-14663000000.0,-17882000000.0,
Net Other Investing Changes,-1806000000.0,-5645000000.0,-8002000000.0,-7149000000.0,
Net Investment Purchase And Sale,673000000.0,345000000.0,4916000000.0,-3780000000.0,
Sale Of Investment,3012000000.0,4331000000.0,9345000000.0,8057000000.0,
Purchase Of Investment,-2339000000.0,-3986000000.0,-4429000000.0,-11837000000.0,
Net PPE Purchase And Sale,-5698000000.0,-4387000000.0,-607000000.0,2285000000.0,
Sale Of PPE,10095000000.0,10892000000.0,13033000000.0,14234000000.0,
Purchase Of PPE,-15793000000.0,-15279000000.0,-13640000000.0,-11949000000.0,
Capital Expenditure Reported,-9303000000.0,-10830000000.0,-10970000000.0,-9238000000.0,
Operating Cash Flow,26867000000.0,20129000000.0,20930000000.0,16043000000.0,
Cash Flow From Continuing Operating Activities,26867000000.0,20126000000.0,20930000000.0,16042000000.0,
Change In Working Capital,9056000000.0,-1529000000.0,1822000000.0,-2977000000.0,
Change In Other Working Capital,-1000000.0,,,,
Change In Other Current Assets,214000000.0,-2022000000.0,-685000000.0,-248000000.0,
Change In Payables And Accrued Expense,4738000000.0,7014000000.0,5063000000.0,9335000000.0,
Change In Accrued Expense,6844000000.0,6018000000.0,5582000000.0,2918000000.0,
Change In Payable,-2106000000.0,996000000.0,-519000000.0,6417000000.0,
Change In Account Payable,-2145000000.0,1284000000.0,-398000000.0,6144000000.0,
Change In Tax Payable,39000000.0,-288000000.0,-121000000.0,273000000.0,
Change In Income Tax Payable,39000000.0,-288000000.0,-121000000.0,273000000.0,
Change In Inventory,626000000.0,666000000.0,-757000000.0,-2581000000.0,
Change In Receivables,3479000000.0,-7187000000.0,-1799000000.0,-9483000000.0,
Changes In Account Receivables,846000000.0,-846000000.0,1183000000.0,-4483000000.0,
Other Non Cash Items,-485000000.0,-1948000000.0,-2263000000.0,-1579000000.0,
Deferred Tax,-1249000000.0,1368000000.0,-1041000000.0,425000000.0,
Deferred Income Tax,-1249000000.0,1368000000.0,-1041000000.0,425000000.0,
Depreciation Amortization Depletion,14588000000.0,12389000000.0,11888000000.0,11290000000.0,
Depreciation And Amortization,14588000000.0,12389000000.0,11888000000.0,11290000000.0,
Depreciation,14588000000.0,12389000000.0,11888000000.0,11290000000.0,
Operating Gains Losses,2177000000.0,3886000000.0,684000000.0,-824000000.0,
Pension And Employee Benefit Expense,29000000.0,89000000.0,90000000.0,-1189000000.0,
Earnings Losses From Equity Investments,1785000000.0,4118000000.0,245000000.0,193000000.0,
Net Foreign Currency Exchange Gain Loss,363000000.0,-321000000.0,349000000.0,172000000.0,
Net Income From Continuing Operations,2780000000.0,5963000000.0,9840000000.0,9708000000.0,
