,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,391000000.0,955000000.0,392000000.0,33000000.0,-3129000000.0
Repurchase Of Capital Stock,-2500000000.0,-1500000000.0,0.0,-2012000000.0,-4686000000.0
Repayment Of Debt,-8200000000.0,-10075000000.0,-12100000000.0,-15216000000.0,-11387000000.0
Issuance Of Debt,6069000000.0,6454000000.0,13771000000.0,16897000000.0,15272000000.0
Capital Expenditure,-6404000000.0,-6148000000.0,-6516000000.0,-6028000000.0,-7269000000.0
End Cash Position,24284000000.0,26210000000.0,25800000000.0,24042000000.0,22964000000.0
Beginning Cash Position,26210000000.0,25800000000.0,24042000000.0,22964000000.0,26715000000.0
Effect Of Exchange Rate Changes,-60000000.0,-90000000.0,276000000.0,51000000.0,-352000000.0
Changes In Cash,-1866000000.0,500000000.0,1482000000.0,1027000000.0,-3399000000.0
Financing Cash Flow,-4999000000.0,-5290000000.0,1242000000.0,-543000000.0,-1025000000.0
Cash Flow From Continuing Financing Activities,-5000000000.0,-5289000000.0,1242000000.0,-543000000.0,-1024000000.0
Net Other Financing Charges,95000000.0,47000000.0,-144000000.0,-207000000.0,-140000000.0
Cash Dividends Paid,-138000000.0,-200000000.0,-144000000.0,-175000000.0,-127000000.0
Common Stock Dividend Paid,-138000000.0,-200000000.0,-144000000.0,-175000000.0,-127000000.0
Net Common Stock Issuance,-2500000000.0,-1500000000.0,0.0,-2012000000.0,-4686000000.0
Common Stock Payments,-2500000000.0,-1500000000.0,0.0,-2012000000.0,-4686000000.0
Net Issuance Payments Of Debt,-2456000000.0,-3637000000.0,1530000000.0,1851000000.0,3928000000.0
Net Short Term Debt Issuance,-325000000.0,-16000000.0,-141000000.0,170000000.0,43000000.0
Net Long Term Debt Issuance,-2131000000.0,-3621000000.0,1671000000.0,1681000000.0,3885000000.0
Long Term Debt Payments,-8200000000.0,-10075000000.0,-12100000000.0,-15216000000.0,-11387000000.0
Long Term Debt Issuance,6069000000.0,6454000000.0,13771000000.0,16897000000.0,15272000000.0
Investing Cash Flow,-3661000000.0,-1315000000.0,-6668000000.0,-4490000000.0,-6513000000.0
Cash Flow From Continuing Investing Activities,-3662000000.0,-1314000000.0,-6667000000.0,-4491000000.0,-6514000000.0
Net Other Investing Changes,368000000.0,2237000000.0,-3000000000.0,-1411000000.0,-2564000000.0
Net Investment Purchase And Sale,60000000.0,142000000.0,51000000.0,420000000.0,1055000000.0
Sale Of Investment,614000000.0,679000000.0,654000000.0,1065000000.0,1574000000.0
Purchase Of Investment,-554000000.0,-537000000.0,-603000000.0,-645000000.0,-519000000.0
Net PPE Purchase And Sale,-869000000.0,-1564000000.0,-1582000000.0,-1683000000.0,-1771000000.0
Sale Of PPE,2315000000.0,2454000000.0,2797000000.0,2529000000.0,2265000000.0
Purchase Of PPE,-3184000000.0,-4018000000.0,-4379000000.0,-4212000000.0,-4036000000.0
Capital Expenditure Reported,-3220000000.0,-2130000000.0,-2137000000.0,-1816000000.0,-3233000000.0
Operating Cash Flow,6795000000.0,7103000000.0,6908000000.0,6061000000.0,4140000000.0
Cash Flow From Continuing Operating Activities,6794000000.0,7105000000.0,6907000000.0,6061000000.0,4137000000.0
Change In Working Capital,5508000000.0,2075000000.0,1784000000.0,-311000000.0,591000000.0
Other Non Cash Items,-51000000.0,-126000000.0,-113000000.0,-195000000.0,-1133000000.0
Deferred Tax,-1376000000.0,-78000000.0,62000000.0,143000000.0,-28000000.0
Deferred Income Tax,-1376000000.0,-78000000.0,62000000.0,143000000.0,-28000000.0
Depreciation Amortization Depletion,4501000000.0,4112000000.0,3041000000.0,2934000000.0,3233000000.0
Depreciation And Amortization,4501000000.0,4112000000.0,3041000000.0,2934000000.0,3233000000.0
Depreciation,4501000000.0,4112000000.0,3041000000.0,2934000000.0,3233000000.0
Operating Gains Losses,1473000000.0,-173000000.0,240000000.0,637000000.0,4351000000.0
Pension And Employee Benefit Expense,6000000.0,-9000000.0,32000000.0,0.0,39000000.0
Earnings Losses From Equity Investments,1389000000.0,-187000000.0,98000000.0,485000000.0,4405000000.0
Net Foreign Currency Exchange Gain Loss,78000000.0,23000000.0,110000000.0,152000000.0,-93000000.0
Net Income From Continuing Operations,-3260000000.0,1293000000.0,1894000000.0,2853000000.0,-2874000000.0
