,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Non Current Deferred Taxes Liabilities,232800000.0,285100000.0,252600000.0,238400000.0,240300000.0,
Long Term Debt And Capital Lease Obligation,3137300000.0,3129000000.0,3103600000.0,3076300000.0,3078600000.0,
Long Term Capital Lease Obligation,245200000.0,231400000.0,203100000.0,172200000.0,171400000.0,
Long Term Debt,2892100000.0,2897600000.0,2900500000.0,2904100000.0,2907200000.0,
Current Liabilities,4407000000.0,3576800000.0,3614500000.0,3184000000.0,3097000000.0,
Other Current Liabilities,,,334700000.0,,,860600000.0
Current Deferred Liabilities,1814700000.0,1131900000.0,1257300000.0,1095100000.0,1063300000.0,
Current Deferred Revenue,1814700000.0,1131900000.0,1257300000.0,1095100000.0,1063300000.0,
Current Debt And Capital Lease Obligation,90600000.0,84900000.0,76800000.0,67700000.0,66700000.0,
Current Capital Lease Obligation,69700000.0,64000000.0,55800000.0,46700000.0,45700000.0,
Current Debt,20900000.0,20900000.0,21000000.0,21000000.0,21000000.0,
Other Current Borrowings,20900000.0,20900000.0,21000000.0,21000000.0,21000000.0,
Payables And Accrued Expenses,2501700000.0,2360000000.0,1945700000.0,2021200000.0,1967000000.0,
Current Accrued Expenses,701900000.0,617400000.0,188000000.0,487500000.0,566900000.0,
Payables,1799800000.0,1742600000.0,1757700000.0,1533700000.0,1400100000.0,
Total Tax Payable,43400000.0,23700000.0,152600000.0,126600000.0,83700000.0,
Income Tax Payable,43400000.0,23700000.0,152600000.0,126600000.0,83700000.0,
Accounts Payable,1756400000.0,1718900000.0,1605100000.0,1407100000.0,1316400000.0,
Total Assets,12212400000.0,10816300000.0,10406200000.0,9451100000.0,9132500000.0,
Total Non Current Assets,5393000000.0,4267100000.0,4104200000.0,3989400000.0,4030700000.0,
Other Non Current Assets,60000000.0,74900000.0,73200000.0,76600000.0,92000000.0,
Non Current Deferred Assets,179600000.0,258500000.0,291500000.0,269200000.0,303300000.0,
Non Current Deferred Taxes Assets,179600000.0,258500000.0,291500000.0,269200000.0,303300000.0,
Goodwill And Other Intangible Assets,3928500000.0,2952000000.0,2828200000.0,2802500000.0,2808200000.0,
Other Intangible Assets,1894800000.0,1507800000.0,1454100000.0,1462700000.0,1487100000.0,
Goodwill,2033700000.0,1444200000.0,1374100000.0,1339800000.0,1321100000.0,
Net PPE,1224900000.0,981700000.0,911300000.0,841100000.0,827200000.0,
Accumulated Depreciation,-526300000.0,-530500000.0,-491600000.0,-459500000.0,-434000000.0,
Gross PPE,1751200000.0,1512200000.0,1402900000.0,1300600000.0,1261200000.0,
Construction In Progress,123300000.0,95100000.0,71600000.0,80300000.0,87500000.0,
Other Properties,303000000.0,283700000.0,244900000.0,203700000.0,202100000.0,
Machinery Furniture Equipment,874100000.0,693700000.0,644500000.0,601300000.0,570100000.0,
Buildings And Improvements,408700000.0,398100000.0,400700000.0,375300000.0,362100000.0,
Land And Improvements,42100000.0,41600000.0,41200000.0,40000000.0,39400000.0,
Properties,0.0,0.0,0.0,0.0,0.0,
Current Assets,6819500000.0,6549200000.0,6302000000.0,5461700000.0,5101800000.0,
Other Current Assets,426100000.0,360800000.0,318700000.0,300400000.0,267100000.0,
Inventory,1456500000.0,1437100000.0,1413300000.0,1383500000.0,1244400000.0,
Finished Goods,555400000.0,553000000.0,505300000.0,478000000.0,400800000.0,
Work In Process,220500000.0,214900000.0,259200000.0,300100000.0,278900000.0,
Raw Materials,680600000.0,669200000.0,648800000.0,605400000.0,564700000.0,
Receivables,3109000000.0,2810700000.0,2831000000.0,2310500000.0,2362700000.0,
Accounts Receivable,3109000000.0,2810700000.0,2831000000.0,2310500000.0,2362700000.0,
Allowance For Doubtful Accounts Receivable,-25600000.0,-25300000.0,-24300000.0,-23100000.0,-22400000.0,
Gross Accounts Receivable,3134600000.0,2836000000.0,2855300000.0,2333600000.0,2385100000.0,
Cash Cash Equivalents And Short Term Investments,1827900000.0,1940600000.0,1739000000.0,1467300000.0,1227600000.0,
Other Short Term Investments,99500000.0,544600000.0,98200000.0,,0.0,
Cash And Cash Equivalents,1728400000.0,1396000000.0,1640800000.0,1467300000.0,1227600000.0,
Cash Financial,1728400000.0,,1640800000.0,,,
