,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,909000000.0,224000000.0,568000000.0,420000000.0,-85000000.0,
Repurchase Of Capital Stock,-479000000.0,-785000000.0,-340000000.0,-1288000000.0,-1513000000.0,
Repayment Of Debt,-3000000.0,-1000000.0,-3000000.0,-1205000000.0,-815000000.0,
Issuance Of Debt,16000000.0,17000000.0,6000000.0,9000000.0,826000000.0,
Capital Expenditure,-131000000.0,-117000000.0,-81000000.0,-63000000.0,-217000000.0,
End Cash Position,1555000000.0,1423000000.0,1797000000.0,1698000000.0,3969000000.0,
Other Cash Adjustment Outside Changein Cash,-24000000.0,0.0,1000000.0,-4000000.0,295000000.0,
Beginning Cash Position,1423000000.0,1797000000.0,1698000000.0,3972000000.0,2225000000.0,
Effect Of Exchange Rate Changes,13000000.0,-5000000.0,51000000.0,17000000.0,-85000000.0,
Changes In Cash,143000000.0,-369000000.0,47000000.0,-2287000000.0,1535000000.0,
Financing Cash Flow,-787000000.0,-591000000.0,-547000000.0,-2747000000.0,-1686000000.0,
Cash From Discontinued Financing Activities,0.0,0.0,0.0,0.0,-14000000.0,
Cash Flow From Continuing Financing Activities,-787000000.0,-591000000.0,-547000000.0,-2747000000.0,-1672000000.0,
Net Other Financing Charges,-20000000.0,-73000000.0,-10000000.0,-16000000.0,-27000000.0,
Cash Dividends Paid,-189000000.0,-193000000.0,-192000000.0,-198000000.0,-156000000.0,
Common Stock Dividend Paid,-189000000.0,-193000000.0,-192000000.0,-198000000.0,-156000000.0,
Net Common Stock Issuance,-479000000.0,-785000000.0,-340000000.0,-1288000000.0,-1513000000.0,
Common Stock Payments,-479000000.0,-785000000.0,-340000000.0,-1288000000.0,-1513000000.0,
Net Issuance Payments Of Debt,-99000000.0,460000000.0,-5000000.0,-1245000000.0,24000000.0,
Net Short Term Debt Issuance,-112000000.0,444000000.0,-8000000.0,-49000000.0,13000000.0,
Net Long Term Debt Issuance,13000000.0,16000000.0,3000000.0,-1196000000.0,11000000.0,
Long Term Debt Payments,-3000000.0,-1000000.0,-3000000.0,-1205000000.0,-815000000.0,
Long Term Debt Issuance,16000000.0,17000000.0,6000000.0,9000000.0,826000000.0,
Investing Cash Flow,-110000000.0,-119000000.0,-55000000.0,-23000000.0,3089000000.0,
Cash From Discontinued Investing Activities,1000000.0,0.0,28000000.0,7000000.0,2783000000.0,
Cash Flow From Continuing Investing Activities,-111000000.0,-119000000.0,-83000000.0,-30000000.0,306000000.0,
Net Other Investing Changes,31000000.0,-4000000.0,-4000000.0,1000000.0,-17000000.0,
Net Investment Purchase And Sale,-15000000.0,33000000.0,51000000.0,36000000.0,-77000000.0,
Sale Of Investment,-15000000.0,33000000.0,,,,
Purchase Of Investment,,,,,-77000000.0,-2000000.0
Net Business Purchase And Sale,4000000.0,-31000000.0,-49000000.0,-4000000.0,617000000.0,
Sale Of Business,19000000.0,0.0,0.0,8000000.0,634000000.0,
Purchase Of Business,-15000000.0,-31000000.0,-49000000.0,-12000000.0,-17000000.0,
Capital Expenditure Reported,-131000000.0,-117000000.0,-81000000.0,-63000000.0,-217000000.0,
Operating Cash Flow,1040000000.0,341000000.0,649000000.0,483000000.0,132000000.0,
Cash From Discontinued Operating Activities,27000000.0,17000000.0,385000000.0,-5000000.0,-231000000.0,
Cash Flow From Continuing Operating Activities,1013000000.0,324000000.0,264000000.0,488000000.0,363000000.0,
Dividend Received Cfo,96000000.0,24000000.0,4000000.0,77000000.0,10000000.0,
Change In Working Capital,450000000.0,-112000000.0,-554000000.0,-182000000.0,656000000.0,
Change In Payables And Accrued Expense,-389000000.0,-208000000.0,-103000000.0,481000000.0,345000000.0,
Change In Inventory,447000000.0,-116000000.0,-111000000.0,-301000000.0,216000000.0,
Change In Receivables,392000000.0,212000000.0,-340000000.0,-362000000.0,95000000.0,
Changes In Account Receivables,392000000.0,212000000.0,-340000000.0,-362000000.0,95000000.0,
Other Non Cash Items,229000000.0,-140000000.0,5000000.0,-52000000.0,-198000000.0,
Stock Based Compensation,19000000.0,11000000.0,21000000.0,23000000.0,21000000.0,
Deferred Tax,-85000000.0,-158000000.0,-89000000.0,-69000000.0,-56000000.0,
Deferred Income Tax,-85000000.0,-158000000.0,-89000000.0,-69000000.0,-56000000.0,
Depreciation Amortization Depletion,329000000.0,325000000.0,317000000.0,303000000.0,318000000.0,
Depreciation And Amortization,329000000.0,325000000.0,317000000.0,303000000.0,318000000.0,
Operating Gains Losses,-62000000.0,-60000000.0,-90000000.0,-49000000.0,-358000000.0,
Earnings Losses From Equity Investments,-47000000.0,-60000000.0,-78000000.0,-44000000.0,-44000000.0,
Gain Loss On Investment Securities,-15000000.0,0.0,-12000000.0,-5000000.0,-320000000.0,
Net Income From Continuing Operations,37000000.0,434000000.0,650000000.0,437000000.0,-30000000.0,
