,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,2121000000.0,44000000.0,2168000000.0,1426000000.0,
Repurchase Of Capital Stock,-2892000000.0,-1944000000.0,-62000000.0,-1380000000.0,
Repayment Of Debt,-1212000000.0,-5345000000.0,-111000000.0,-1275000000.0,
Issuance Of Debt,48000000.0,3412000000.0,5609000000.0,432000000.0,
Capital Expenditure,-392000000.0,-519000000.0,-439000000.0,-317000000.0,
Interest Paid Supplemental Data,422000000.0,610000000.0,320000000.0,297000000.0,
Income Tax Paid Supplemental Data,729000000.0,2126000000.0,942000000.0,833000000.0,
End Cash Position,1555000000.0,3969000000.0,9852000000.0,3298000000.0,
Other Cash Adjustment Outside Changein Cash,-27000000.0,317000000.0,-98000000.0,28000000.0,
Beginning Cash Position,3972000000.0,9853000000.0,3303000000.0,2769000000.0,
Effect Of Exchange Rate Changes,76000000.0,-103000000.0,88000000.0,-56000000.0,
Changes In Cash,-2466000000.0,-6098000000.0,6559000000.0,557000000.0,
Financing Cash Flow,-4672000000.0,-4636000000.0,4612000000.0,-2931000000.0,
Cash From Discontinued Financing Activities,0.0,-25000000.0,-20000000.0,-3000000.0,
Cash Flow From Continuing Financing Activities,-4672000000.0,-4611000000.0,4632000000.0,-2928000000.0,
Net Other Financing Charges,-119000000.0,-114000000.0,-179000000.0,-47000000.0,
Cash Dividends Paid,-772000000.0,-670000000.0,-620000000.0,-509000000.0,
Common Stock Dividend Paid,-772000000.0,-670000000.0,-620000000.0,-509000000.0,
Net Common Stock Issuance,-2892000000.0,-1944000000.0,-62000000.0,-1380000000.0,
Common Stock Payments,-2892000000.0,-1944000000.0,-62000000.0,-1380000000.0,
Net Issuance Payments Of Debt,-889000000.0,-1883000000.0,5493000000.0,-992000000.0,
Net Short Term Debt Issuance,275000000.0,50000000.0,-5000000.0,-149000000.0,
Net Long Term Debt Issuance,-1164000000.0,-1933000000.0,5498000000.0,-843000000.0,
Long Term Debt Payments,-1212000000.0,-5345000000.0,-111000000.0,-1275000000.0,
Long Term Debt Issuance,48000000.0,3412000000.0,5609000000.0,432000000.0,
Investing Cash Flow,-307000000.0,-2025000000.0,-660000000.0,1745000000.0,
Cash From Discontinued Investing Activities,36000000.0,9000000000.0,-156000000.0,-56000000.0,
Cash Flow From Continuing Investing Activities,-343000000.0,-11025000000.0,-504000000.0,1801000000.0,
Net Other Investing Changes,24000000.0,14000000.0,15000000.0,20000000.0,
Net Investment Purchase And Sale,105000000.0,-264000000.0,-50000000.0,-194000000.0,
Sale Of Investment,105000000.0,,0.0,0.0,11000000.0
Purchase Of Investment,,-264000000.0,-50000000.0,-194000000.0,
Net Business Purchase And Sale,-80000000.0,-10256000000.0,-30000000.0,2292000000.0,
Sale Of Business,27000000.0,634000000.0,54000000.0,2902000000.0,
Purchase Of Business,-107000000.0,-10890000000.0,-84000000.0,-610000000.0,
Capital Expenditure Reported,-392000000.0,-519000000.0,-439000000.0,-317000000.0,
Operating Cash Flow,2513000000.0,563000000.0,2607000000.0,1743000000.0,
Cash From Discontinued Operating Activities,424000000.0,-1008000000.0,355000000.0,238000000.0,
Cash Flow From Continuing Operating Activities,2089000000.0,1571000000.0,2252000000.0,1505000000.0,
Dividend Received Cfo,201000000.0,46000000.0,129000000.0,148000000.0,
Change In Working Capital,-398000000.0,339000000.0,503000000.0,-241000000.0,
Change In Other Working Capital,,,74000000.0,29000000.0,51000000.0
Change In Other Current Assets,,,-117000000.0,104000000.0,-11000000.0
Change In Payables And Accrued Expense,-219000000.0,87000000.0,541000000.0,-17000000.0,
Change In Inventory,-81000000.0,292000000.0,123000000.0,-173000000.0,
Change In Receivables,-98000000.0,-40000000.0,-161000000.0,-51000000.0,
Changes In Account Receivables,-98000000.0,-40000000.0,-161000000.0,-51000000.0,
Other Non Cash Items,42000000.0,-357000000.0,53000000.0,217000000.0,
Stock Based Compensation,74000000.0,86000000.0,71000000.0,65000000.0,
Asset Impairment Charge,,,0.0,0.0,2000000.0
Deferred Tax,-401000000.0,-352000000.0,-243000000.0,-106000000.0,
Deferred Income Tax,-401000000.0,-352000000.0,-243000000.0,-106000000.0,
Depreciation Amortization Depletion,1274000000.0,1232000000.0,491000000.0,328000000.0,
Depreciation And Amortization,1274000000.0,1232000000.0,491000000.0,328000000.0,
Amortization Cash Flow,,843000000.0,242000000.0,104000000.0,98000000.0
Amortization Of Intangibles,,843000000.0,242000000.0,104000000.0,98000000.0
Depreciation,,385000000.0,300000000.0,224000000.0,238000000.0
Operating Gains Losses,-261000000.0,-635000000.0,-230000000.0,-2113000000.0,
Earnings Losses From Equity Investments,-229000000.0,-231000000.0,-211000000.0,-262000000.0,
Gain Loss On Investment Securities,-32000000.0,-322000000.0,-19000000.0,-1815000000.0,
Gain Loss On Sale Of Business,,,,,2000000.0
Net Income From Continuing Operations,1558000000.0,1212000000.0,1478000000.0,3207000000.0,
