,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-7980000.0,-147840000.0,-4900000.0,-8820000.0,-13095100.864553,
Tax Rate For Calcs,0.21,0.21,0.099338,0.21,0.184438,
Normalized EBITDA,729000000.0,800000000.0,843000000.0,732000000.0,770000000.0,
Total Unusual Items,-38000000.0,-704000000.0,-49000000.0,-42000000.0,-71000000.0,
Total Unusual Items Excluding Goodwill,-38000000.0,-704000000.0,-49000000.0,-42000000.0,-71000000.0,
Net Income From Continuing Operation Net Minority Interest,138000000.0,-355000000.0,393000000.0,-11000000.0,268000000.0,
Reconciled Depreciation,250000000.0,249000000.0,250000000.0,242000000.0,245000000.0,
Reconciled Cost Of Revenue,3992000000.0,3997000000.0,4014000000.0,3714000000.0,3752000000.0,
EBITDA,691000000.0,96000000.0,794000000.0,690000000.0,699000000.0,
EBIT,441000000.0,-153000000.0,544000000.0,448000000.0,454000000.0,
Net Interest Income,-74000000.0,-67000000.0,-78000000.0,-82000000.0,-87000000.0,
Interest Expense,87000000.0,90000000.0,91000000.0,93000000.0,107000000.0,
Interest Income,13000000.0,23000000.0,13000000.0,11000000.0,20000000.0,
Normalized Income,168020000.0,201160000.0,437132450.331126,22180000.0,325904899.135447,
Net Income From Continuing And Discontinued Operation,138000000.0,-355000000.0,393000000.0,-11000000.0,268000000.0,
Total Expenses,4692000000.0,4679000000.0,4670000000.0,4340000000.0,4360000000.0,
Total Operating Income As Reported,425000000.0,-175000000.0,486000000.0,448000000.0,479000000.0,
Diluted Average Shares,216140000.0,217410000.0,218110000.0,230160000.0,235460000.0,
Basic Average Shares,212746899.0,217410000.0,217730000.0,230160000.0,235040000.0,
Diluted EPS,0.64,-1.63,1.8,-0.05,1.14,
Basic EPS,0.648658,-1.63,1.8,-0.05,1.14,
Diluted NI Availto Com Stockholders,138000000.0,-355000000.0,393000000.0,-11000000.0,268000000.0,
Net Income Common Stockholders,138000000.0,-355000000.0,393000000.0,-11000000.0,268000000.0,
Net Income,138000000.0,-355000000.0,393000000.0,-11000000.0,268000000.0,
Minority Interests,-9000000.0,-3000000.0,-4000000.0,0.0,-7000000.0,
Net Income Including Noncontrolling Interests,147000000.0,-352000000.0,397000000.0,-11000000.0,275000000.0,
Net Income Continuous Operations,147000000.0,-352000000.0,397000000.0,-11000000.0,275000000.0,
Earnings From Equity Interest Net Of Tax,-11000000.0,-6000000.0,-11000000.0,-10000000.0,-8000000.0,
Tax Provision,196000000.0,103000000.0,45000000.0,356000000.0,64000000.0,
Pretax Income,354000000.0,-243000000.0,453000000.0,355000000.0,347000000.0,
Other Income Expense,-33000000.0,-709000000.0,-7000000.0,-48000000.0,-113000000.0,
Other Non Operating Income Expenses,5000000.0,-5000000.0,-4000000.0,-6000000.0,-6000000.0,
Special Income Charges,-38000000.0,-705000000.0,-52000000.0,-40000000.0,-71000000.0,
Other Special Charges,,-3000000.0,,3000000.0,3000000.0,12000000.0
Write Off,,,,,0.0,0.0
Impairment Of Capital Assets,0.0,648000000.0,,,,
Restructuring And Mergern Acquisition,36000000.0,60000000.0,52000000.0,37000000.0,68000000.0,
Earnings From Equity Interest,0.0,0.0,46000000.0,,-36000000.0,0.0
Gain On Sale Of Security,0.0,1000000.0,3000000.0,-2000000.0,0.0,
Net Non Operating Interest Income Expense,-74000000.0,-67000000.0,-78000000.0,-82000000.0,-87000000.0,
Interest Expense Non Operating,87000000.0,90000000.0,91000000.0,93000000.0,107000000.0,
Interest Income Non Operating,13000000.0,23000000.0,13000000.0,11000000.0,20000000.0,
Operating Income,461000000.0,533000000.0,538000000.0,485000000.0,547000000.0,
Operating Expense,502000000.0,485000000.0,459000000.0,435000000.0,415000000.0,
Depreciation Amortization Depletion Income Statement,52000000.0,52000000.0,53000000.0,51000000.0,52000000.0,
Depreciation And Amortization In Income Statement,52000000.0,52000000.0,53000000.0,51000000.0,52000000.0,
Amortization,52000000.0,52000000.0,53000000.0,51000000.0,52000000.0,
Amortization Of Intangibles Income Statement,52000000.0,52000000.0,53000000.0,51000000.0,52000000.0,
Selling General And Administration,450000000.0,433000000.0,406000000.0,384000000.0,363000000.0,
Gross Profit,963000000.0,1018000000.0,997000000.0,920000000.0,962000000.0,
Cost Of Revenue,4190000000.0,4194000000.0,4211000000.0,3905000000.0,3945000000.0,
Total Revenue,5153000000.0,5212000000.0,5208000000.0,4825000000.0,4907000000.0,
Operating Revenue,5153000000.0,5212000000.0,5208000000.0,4825000000.0,4907000000.0,
