,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.15890001,18577096,2326131007,0.0007
1,2025-12-31,Blackrock Inc.,0.109799996,12835335,1607176425,0.038900003
2,2025-12-31,State Street Corporation,0.0691,8081443,1011917855,-0.0047
3,2025-12-31,NORGES BANK,0.0462,5403518,676601486,0.0049
4,2025-12-31,"Viking Global Investors, L.P.",0.0332,3880048,485840196,0.4669
5,2025-12-31,"Geode Capital Management, LLC",0.0293,3423986,428734394,0.0117999995
6,2025-12-31,Apg Asset Management US Inc.,0.0255,2975511,372578598,-0.014099999
7,2025-12-31,Invesco Ltd.,0.0184,2154600,269788231,0.066700004
8,2025-12-31,Northern Trust Corporation,0.0183,2143325,268376432,-0.00090000004
9,2025-12-31,JPMORGAN CHASE & CO,0.0174,2030848,254292624,-0.3474
