,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,717937000.0,775920000.0,795963000.0,762303000.0,
Repurchase Of Capital Stock,-27235000.0,0.0,0.0,,
Repayment Of Debt,-400000000.0,-400000000.0,-353861000.0,-126401000.0,
Issuance Of Debt,397416000.0,1091646000.0,0.0,0.0,
Issuance Of Capital Stock,1452000.0,1230000.0,205070000.0,1083000.0,
Capital Expenditure,-360238000.0,-322372000.0,-341224000.0,-296176000.0,
Interest Paid Supplemental Data,190259000.0,164883000.0,157566000.0,157497000.0,
Income Tax Paid Supplemental Data,300000.0,3343000.0,4002000.0,3490000.0,
End Cash Position,73975000.0,56761000.0,55091000.0,61071000.0,
Beginning Cash Position,56761000.0,55091000.0,61071000.0,130598000.0,
Changes In Cash,17214000.0,1670000.0,-5980000.0,-69527000.0,
Financing Cash Flow,-370743000.0,-271123000.0,-367905000.0,-722770000.0,
Cash Flow From Continuing Financing Activities,-370743000.0,-271123000.0,-367905000.0,-722770000.0,
Net Other Financing Charges,-55664000.0,-28411000.0,-38709000.0,-74159000.0,
Cash Dividends Paid,-712712000.0,-690588000.0,-655405000.0,-543293000.0,
Preferred Stock Dividend Paid,-3688000.0,-3688000.0,-3688000.0,-3688000.0,
Common Stock Dividend Paid,-709024000.0,-686900000.0,-651717000.0,-539605000.0,
Net Common Stock Issuance,-25783000.0,1230000.0,205070000.0,1083000.0,
Common Stock Payments,-27235000.0,0.0,0.0,,
Common Stock Issuance,1452000.0,1230000.0,205070000.0,1083000.0,
Net Issuance Payments Of Debt,423416000.0,446646000.0,121139000.0,-106401000.0,
Net Short Term Debt Issuance,426000000.0,-245000000.0,475000000.0,20000000.0,
Short Term Debt Payments,,,,0.0,-172000000.0
Short Term Debt Issuance,,,,20000000.0,0.0
Net Long Term Debt Issuance,-2584000.0,691646000.0,-353861000.0,-126401000.0,
Long Term Debt Payments,-400000000.0,-400000000.0,-353861000.0,-126401000.0,
Long Term Debt Issuance,397416000.0,1091646000.0,0.0,0.0,
Investing Cash Flow,-690218000.0,-825499000.0,-775262000.0,-405236000.0,
Cash Flow From Continuing Investing Activities,-690218000.0,-825499000.0,-775262000.0,-405236000.0,
Net Other Investing Changes,3657000.0,20195000.0,945000.0,27312000.0,
Dividends Received Cfi,337000.0,327000.0,312000.0,538000.0,
Net Investment Purchase And Sale,0.0,9975000.0,0.0,0.0,
Sale Of Investment,0.0,9975000.0,0.0,0.0,
Net Investment Properties Purchase And Sale,-324124000.0,-530750000.0,-418659000.0,-123061000.0,
Sale Of Investment Properties,81353000.0,84209000.0,2946000.0,320491000.0,
Purchase Of Investment Properties,-405477000.0,-614959000.0,-421605000.0,-443552000.0,
Net Business Purchase And Sale,-9850000.0,-2874000.0,-16636000.0,-13849000.0,
Purchase Of Business,-9850000.0,-2874000.0,-16636000.0,-13849000.0,
Capital Expenditure Reported,-360238000.0,-322372000.0,-341224000.0,-296176000.0,
Operating Cash Flow,1078175000.0,1098292000.0,1137187000.0,1058479000.0,
Cash Flow From Continuing Operating Activities,1078175000.0,1098292000.0,1137187000.0,1058479000.0,
Change In Working Capital,9253000.0,-34803000.0,-24453000.0,-16056000.0,
Other Non Cash Items,6564000.0,-5203000.0,5909000.0,6064000.0,
Stock Based Compensation,16839000.0,15789000.0,15699000.0,18798000.0,
Depreciation Amortization Depletion,622969000.0,586402000.0,565857000.0,544004000.0,
Depreciation And Amortization,622969000.0,586402000.0,565857000.0,544004000.0,
Operating Gains Losses,-34016000.0,-5469000.0,6344000.0,-149107000.0,
Earnings Losses From Equity Investments,,,,,-51713000.0
Gain Loss On Investment Securities,-34016000.0,-5469000.0,6344000.0,-149107000.0,
Net Income From Continuing Operations,456566000.0,541576000.0,567831000.0,654776000.0,
