,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,718953000.0,652861000.0,641237000.0,399085000.0,769475000.0,
Repayment Of Debt,-1892707000.0,-754065000.0,-950910000.0,-1503455000.0,-1025092000.0,
Issuance Of Debt,2003454000.0,597846000.0,1353013000.0,1337402000.0,1681663000.0,
Issuance Of Capital Stock,76841000.0,424027000.0,604179000.0,984000.0,920593000.0,
Interest Paid Supplemental Data,,,,143900.0,,
Income Tax Paid Supplemental Data,,,,43000.0,,
End Cash Position,3458290000.0,3306022000.0,3561704000.0,2328170000.0,3876700000.0,
Beginning Cash Position,3306022000.0,3561704000.0,2328170000.0,3876700000.0,2182108000.0,
Effect Of Exchange Rate Changes,40457000.0,-2481000.0,-124874000.0,-26438000.0,-104392000.0,
Changes In Cash,111811000.0,-253201000.0,1358408000.0,-1522092000.0,1798984000.0,
Financing Cash Flow,151932000.0,-176504000.0,555831000.0,-1017997000.0,1541499000.0,
Cash Flow From Continuing Financing Activities,151932000.0,-176504000.0,555831000.0,-1017997000.0,1541499000.0,
Net Other Financing Charges,-25475000.0,-7937000.0,-17154000.0,-4315000.0,-25480000.0,
Cash Dividends Paid,-10181000.0,-436375000.0,-433297000.0,-848613000.0,-10185000.0,
Net Common Stock Issuance,76841000.0,424027000.0,604179000.0,984000.0,920593000.0,
Common Stock Issuance,76841000.0,424027000.0,604179000.0,984000.0,920593000.0,
Net Issuance Payments Of Debt,110747000.0,-156219000.0,402103000.0,-166053000.0,656571000.0,
Net Long Term Debt Issuance,110747000.0,-156219000.0,402103000.0,-166053000.0,656571000.0,
Long Term Debt Payments,-1892707000.0,-754065000.0,-950910000.0,-1503455000.0,-1025092000.0,
Long Term Debt Issuance,2003454000.0,597846000.0,1353013000.0,1337402000.0,1681663000.0,
Investing Cash Flow,-759074000.0,-729558000.0,161340000.0,-903180000.0,-511990000.0,
Cash Flow From Continuing Investing Activities,-759074000.0,-729558000.0,161340000.0,-903180000.0,-511990000.0,
Net Other Investing Changes,468887000.0,133922000.0,1020835000.0,13989000.0,495385000.0,
Net Investment Properties Purchase And Sale,-1002161000.0,-687392000.0,-704323000.0,-787303000.0,-735410000.0,
Purchase Of Investment Properties,-1002161000.0,-687392000.0,-704323000.0,-787303000.0,-735410000.0,
Net Business Purchase And Sale,-225800000.0,-176088000.0,-155172000.0,-129866000.0,-271965000.0,
Sale Of Business,180000.0,5101000.0,73237000.0,74900000.0,0.0,
Purchase Of Business,-225980000.0,-181189000.0,-228409000.0,-204766000.0,-271965000.0,
Operating Cash Flow,718953000.0,652861000.0,641237000.0,399085000.0,769475000.0,
Cash Flow From Continuing Operating Activities,718953000.0,652861000.0,641237000.0,399085000.0,769475000.0,
Dividend Received Cfo,22409000.0,25984000.0,13989000.0,60020000.0,10944000.0,
Change In Working Capital,144127000.0,93953000.0,37217000.0,-238041000.0,189529000.0,
Change In Payables And Accrued Expense,261773000.0,74680000.0,173690000.0,-133793000.0,302694000.0,
Change In Payable,261773000.0,74680000.0,173690000.0,-133793000.0,302694000.0,
Change In Account Payable,261773000.0,74680000.0,173690000.0,-133793000.0,302694000.0,
Change In Receivables,-117646000.0,19273000.0,-136473000.0,-104248000.0,-113165000.0,
Changes In Account Receivables,-117646000.0,19273000.0,-136473000.0,-104248000.0,-113165000.0,
Other Non Cash Items,-92178000.0,-48824000.0,-23327000.0,295000.0,-3334000.0,
Stock Based Compensation,24006000.0,23869000.0,25013000.0,20878000.0,14931000.0,
Asset Impairment Charge,78553000.0,0.0,,,22881000.0,0.0
Depreciation Amortization Depletion,493458000.0,497002000.0,461167000.0,443009000.0,455355000.0,
Depreciation And Amortization,493458000.0,497002000.0,461167000.0,443009000.0,455355000.0,
Operating Gains Losses,-47533000.0,-2836000.0,-919768000.0,6529000.0,-106519000.0,
Earnings Losses From Equity Investments,-4659000.0,16944000.0,12062000.0,7640000.0,36201000.0,
Gain Loss On Investment Securities,-42865000.0,-19780000.0,-931830000.0,-1111000.0,-144885000.0,
Net Income From Continuing Operations,96111000.0,63713000.0,1046946000.0,106395000.0,185688000.0,
