,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Preferred Shares Number,30200000.0,30200000.0,30200000.0,30200000.0,30200000.0,
Ordinary Shares Number,343557430.0,343041161.0,340372076.0,336743461.0,336637000.0,
Share Issued,343557430.0,343041161.0,340372076.0,336743461.0,336637000.0,
Net Debt,14950488000.0,14925731000.0,14898022000.0,14694394000.0,12843486000.0,
Total Debt,19655352000.0,19510501000.0,19750233000.0,18297851000.0,18008596000.0,
Tangible Book Value,10347322000.0,10789692000.0,10375006000.0,9264754000.0,9501222000.0,
Invested Capital,40596108000.0,40518774000.0,40634985000.0,37580187000.0,37323084000.0,
Working Capital,476860000.0,682853000.0,1746955000.0,1056450000.0,502369000.0,
Net Tangible Assets,11079012000.0,11521382000.0,11106696000.0,9996444000.0,10232912000.0,
Capital Lease Obligations,1253217000.0,1285067000.0,1298085000.0,1281572000.0,1294219000.0,
Common Stock Equity,22193973000.0,22293340000.0,22182837000.0,20563908000.0,20608707000.0,
Preferred Stock Equity,731690000.0,731690000.0,731690000.0,731690000.0,731690000.0,
Total Capitalization,40428708000.0,40098422000.0,40798976000.0,37214946000.0,36443466000.0,
Total Equity Gross Minority Interest,24845974000.0,24989222000.0,24861846000.0,23178156000.0,23175780000.0,
Minority Interest,1920311000.0,1964192000.0,1947319000.0,1882558000.0,1835383000.0,
Stockholders Equity,22925663000.0,23025030000.0,22914527000.0,21295598000.0,21340397000.0,
Gains Losses Not Affecting Retained Earnings,-7159920000.0,-6892392000.0,-6541363000.0,-7531091000.0,-7474368000.0,
Other Equity Adjustments,-7159920000.0,-6892392000.0,-6541363000.0,-7531091000.0,-7474368000.0,
Additional Paid In Capital,29350487000.0,29182332000.0,28720826000.0,28091661000.0,28079738000.0,
Capital Stock,735096000.0,735090000.0,735064000.0,735028000.0,735027000.0,
Common Stock,3406000.0,3400000.0,3374000.0,3338000.0,3337000.0,
Preferred Stock,731690000.0,731690000.0,731690000.0,731690000.0,731690000.0,
Total Liabilities Net Minority Interest,24564494000.0,23739412000.0,23853149000.0,21902406000.0,22107836000.0,
Total Non Current Liabilities Net Minority Interest,19880986000.0,19509833000.0,20319839000.0,18310214000.0,17481850000.0,
Other Non Current Liabilities,,,,559768000.0,539802000.0,423797000.0
Non Current Deferred Liabilities,1124724000.0,1151374000.0,1137305000.0,1109294000.0,1084562000.0,
Non Current Deferred Taxes Liabilities,1124724000.0,1151374000.0,1137305000.0,1109294000.0,1084562000.0,
Long Term Debt And Capital Lease Obligation,18756262000.0,18358459000.0,19182534000.0,17200920000.0,16397288000.0,
Long Term Capital Lease Obligation,1253217000.0,1285067000.0,1298085000.0,1281572000.0,1294219000.0,
Long Term Debt,17503045000.0,17073392000.0,17884449000.0,15919348000.0,15103069000.0,
Current Liabilities,4683508000.0,4229579000.0,3533310000.0,3592192000.0,4625986000.0,
Other Current Liabilities,182000.0,283000.0,1089000.0,7882000.0,,
Current Deferred Liabilities,754920000.0,699528000.0,653640000.0,559768000.0,539802000.0,
Current Deferred Revenue,754920000.0,699528000.0,653640000.0,559768000.0,539802000.0,
Current Debt And Capital Lease Obligation,899090000.0,1152042000.0,567699000.0,1096931000.0,1611308000.0,
Current Debt,899090000.0,1152042000.0,567699000.0,1096931000.0,1611308000.0,
Line Of Credit,899090000.0,1152042000.0,567699000.0,1096931000.0,1611308000.0,
Payables And Accrued Expenses,3029316000.0,2377726000.0,2310882000.0,1927611000.0,2474876000.0,
Payables,3029316000.0,2377726000.0,2310882000.0,1927611000.0,2474876000.0,
Dividends Payable,428337000.0,0.0,0.0,0.0,418661000.0,
Accounts Payable,2600979000.0,2377726000.0,2310882000.0,1927611000.0,2056215000.0,
Total Assets,49410468000.0,48728634000.0,48714995000.0,45080562000.0,45283616000.0,
Total Non Current Assets,44250100000.0,43591198000.0,43434730000.0,40431920000.0,40155261000.0,
Other Non Current Assets,655377000.0,500262000.0,493325000.0,488921000.0,465885000.0,
Non Current Deferred Assets,750907000.0,710624000.0,681375000.0,641290000.0,642456000.0,
Investments And Advances,3427903000.0,3690749000.0,,2702847000.0,2639800000.0,2456448000.0
Long Term Equity Investment,3427903000.0,3690749000.0,,2702847000.0,2639800000.0,2456448000.0
Investmentsin Joint Venturesat Cost,,,,2702847000.0,,
Investment Properties,26433617000.0,26018517000.0,29271542000.0,24133784000.0,24120782000.0,
