period,avg,low,high,numberOfAnalysts,yearAgoRevenue,growth
0q,1820539280,1683000000,2015936000,8,1642300000,0.108500004
+1q,1755441310,1692000000,1847523000,8,1692000000,0.0375
0y,7043446450,6793600000,7446509810,12,6520600000,0.0802
+1y,7295657230,6952000000,7638520550,12,7043446450,0.0358
