,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.031400003,16451955,642119783,0.0004
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0251,13168907,513982424,0.022
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Index Fund,0.0226,11841346,462167719,-0.0432
3,2026-01-31,Capital Income Builder,0.0207,10873553,424394760,-0.056199998
4,2026-01-31,Income Fund of America,0.02,10472417,408738422,-0.2039
5,2025-12-31,College Retirement Equities Fd.-College Retirement Equities Fd. - Tota,0.0197,10312263,402487612,-0.060599998
6,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Value Index Fund,0.0146,7640322,298201758,-0.0354
7,2025-12-31,CAUSEWAY CAPITAL MANAGEMENT TRUST-CAUSEWAY INTERNATIONAL VALUE FUND,0.013099999,6859067,267709376,1.4686
8,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128,6719624,262266916,-0.0092
9,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0127,6645470,259372685,0.0017
