address1,city,state,zip,country,phone,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,irWebsite,executiveTeam,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,nonDilutedMarketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,allTimeHigh,allTimeLow,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,tradeable,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,quoteType,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,symbol,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,corporateActions,regularMarketTime,exchange,messageBoardId,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,regularMarketChangePercent,regularMarketPrice,hasPrePostMarketData,firstTradeDateMilliseconds,marketState,regularMarketChange,regularMarketDayRange,fullExchangeName,averageDailyVolume3Month,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,dividendDate,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,earningsCallTimestampStart,earningsCallTimestampEnd,isEarningsDateEstimate,epsTrailingTwelveMonths,epsForward,epsCurrentYear,priceEpsCurrentYear,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,sourceInterval,exchangeDataDelayedBy,averageAnalystRating,cryptoTradeable,shortName,longName,trailingPegRatio
Route 206 & Province Line Road,Princeton,NJ,08543,United States,609 252 4621,https://www.bms.com,Drug Manufacturers - General,drug-manufacturers-general,Drug Manufacturers - General,Healthcare,healthcare,Healthcare,"Bristol-Myers Squibb Company discovers, develops, licenses, manufactures, markets, distributes, and sells biopharmaceutical products worldwide. It offers products for oncology, hematology, immunology, cardiovascular, neuroscience, and other areas. The company's products include Opdivo for various anti-cancer indications; Opdivo Qvantig, a subcutaneous PD-1 inhibitor for solid tumorsr; Orencia for active rheumatoid arthritis and psoriatic arthritis; Yervoy for the treatment of patients with unresectable or metastatic melanoma; Reblozyl to treat anemia; Breyanzi for the treatment of patients with relapsed or refractory large B-cell lymphoma; Opdualag for the treatment of unresectable or metastatic melanoma; and Camzyos to treat symptomatic obstructive HCM to improve functional capacity and symptom. It also offers Zeposia to treat relapsing forms of multiple sclerosis; Abecma for the treatment of patients with relapsed or refractory multiple myeloma; Sotyktu for the treatment of moderate-to-severe plaque psoriasis; Krazati for the treatment of adult patients with KRASG12C-mutated locally advanced or metastatic non-small cell lung cancer (NSCLC); and Cobenfy to treat schizophrenia. In addition, it offers Eliquis for a reduction in risk of stroke/systemic embolism in non-valvular atrial fibrillation and for the treatment of DVT/PE; Revlimid, an oral immunomodulatory drug to treat multiple myeloma; Pomalyst/Imnovid for multiple myeloma; Sprycel for Philadelphia chromosome-positive chronic myeloid leukemia; and Abraxane for the treatment of breast cancer. Further, it provides Augtyro for the treatment of locally advanced or metastatic ROS1-positive NSCLC; and NSCLC and pancreatic cancer. It sells products to wholesalers, distributors, specialty pharmacies, and to a lesser extent, retailers, hospitals, clinics, and government agencies. The company was formerly known as Bristol-Myers Company. The company was founded in 1887 and is headquartered in Princeton, New Jersey.",32500,"[{'maxAge': 1, 'name': 'Dr. Christopher S. Boerner Ph.D.', 'age': 54, 'title': 'CEO & Chairman', 'yearBorn': 1971, 'fiscalYear': 2025, 'totalPay': 5818520, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. David V. Elkins', 'age': 57, 'title': 'Executive VP & CFO', 'yearBorn': 1968, 'fiscalYear': 2025, 'totalPay': 3196077, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Greg  Meyers', 'age': 52, 'title': 'Executive VP and Chief Digital & Technology Officer', 'yearBorn': 1973, 'fiscalYear': 2025, 'totalPay': 2972005, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Adam  Lenkowsky', 'age': 53, 'title': 'Executive VP & Chief Commercialization Officer', 'yearBorn': 1972, 'fiscalYear': 2025, 'totalPay': 3176492, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Cristian  Massacesi M.D.', 'age': 56, 'title': 'Executive VP, Chief Medical Officer & Head of Development', 'yearBorn': 1969, 'fiscalYear': 2025, 'totalPay': 2218956, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Karin  Shanahan', 'age': 60, 'title': 'Executive VP, Chief Supply Chain & Operations Officer', 'yearBorn': 1965, 'fiscalYear': 2025, 'totalPay': 2420673, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Charles E. Triano', 'title': 'SVP & Head of Investor Relations', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Cari  Gallman', 'age': 45, 'title': 'Executive VP, General Counsel & Chief Policy Officer', 'yearBorn': 1980, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Ahn Amanda Poole', 'age': 50, 'title': 'Executive VP & Chief People Officer', 'yearBorn': 1975, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Dr. Joseph J. Eiden Jr.', 'age': 76, 'title': 'Head of Medical Affairs', 'yearBorn': 1949, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}]",4,5,3,2,2,1775001600,1767139200,http://www.bms.com/investors/Pages/home.aspx,[],86400,2,59.33,59.12,57.88,59.23,59.33,59.12,57.88,59.23,2.52,4.23,1775088000,0.71970004,3.92,0.273,16.812138,9.473293,2336674,2336674,13368540,10865430,10865430,58.05,58.04,600,100,118767747072,121687433118,42.52,62.89,81.44,0.91088,2.4643679,59.26,50.8905,2.49,0.041968647,USD,False,157920837632,0.14637,2033235712,2041735455,29852257,31674440,1770940800,1773360000,0.0146,0.00087,0.83065003,2.51,0.0146,2041735455,9.073,6.41133,1767139200,1798675200,1767139200,14.097,7054000128,3.46,6.14042,1000000:951777,997142400,3.277,8.261,0.11795747,0.32693863,0.63,1775088000,EQUITY,58.17,75.0,40.0,62.72,64.0,2.51724,hold,25,10673000448,5.241,19115999232,47187001344,1.076,1.255,48193998848,254.982,23.694,0.10293,0.40442002,35000000512,11146874880,14156000256,13.921,0.013,0.72623,0.39665002,0.28163,USD,BMY,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,[],1775578654,NYQ,finmb_25798,America/New_York,EDT,-14400000,us_market,False,-1.9551722,58.17,True,76253400000,REGULAR,-1.1600037,57.88 - 59.23,NYSE,13368540,15.649998,0.36806202,42.52 - 62.89,-4.720001,-0.075051695,11.795748,1777593600,1777552200,1777552200,1777552200,1777550400,1777550400,False,3.46,6.14042,6.27223,9.274213,-1.0900002,-0.018393524,7.279499,0.1430424,15,0,2.5 - Hold,False,Bristol-Myers Squibb Company,Bristol-Myers Squibb Company,
